source_md5,source_path,class,line,split
a479165bc53d9d086936f2befc4053bf,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_212624_L27_PalletGHI0808005157_Cavity15_B01BH56_Fail7_Score(0.9999978).bmp,Foreign Matter,L27,test
a5c28ac9f7c31e167550daf508dc5401,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_011929_L27_PalletGHO0904044517_Cavity14_B01BMCS_Fail7_Score(0.994612).bmp,Foreign Matter,L27,test
a5eadbbac595f2a5573772d777dfa4eb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_173041_L27_PalletGHA0903205633_Cavity7_B01BMCR_Fail7_Score(0.9999902)_1.0000_0.9656.bmp,Foreign Matter,L27,test
a6966a3eda05c70c5fbcc9a1647abe67,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_004359_L27_PalletGHM0808040941_Cavity15_B01BH56_Fail7_Score(0.9999961).bmp,Foreign Matter,L27,test
ab8886144e317cda1be4ffed419dcc83,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_021734_L27_PalletGHI0809054320_Cavity6_B01BH57_Fail7_Score(0.9999809).bmp,Foreign Matter,L27,test
adc835ca77da453d41093fc1e4401ec4,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_042424_L27_PalletGHF0808075003_Cavity3_B01BH56_Fail6_Score(0.9686603)_0.9997_0.3699.bmp,Foreign Matter,L27,test
b023db62bc9728617a48a0bd9a2f846e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_151717_L27_PalletGHB0906184324_Cavity14_B01BMDB_Fail7_Score(0.9997962).bmp,Foreign Matter,L27,test
b2ac7ea957b9b7ef6ad5f130460ef239,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_135411_L27_PalletGHS0904172000_Cavity3_B01BMCT_Fail7_Score(0.9992362).bmp,Foreign Matter,L27,test
b352551f0e280e1497c95f1fc333ebcd,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260909_105500_L27_PalletGHU0909141225_Cavity13_B01BMCZ_Fail5_Score(0.9516699).bmp,Foreign Matter,L27,test
b4573a28b102a1d352df4bf59eac6ef7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_062744_L27_PalletGHF0808095329_Cavity14_B01BH56_Fail7_Score(0.999676).bmp,Foreign Matter,L27,test
b4781c045265e8825c8e1a0bce39f94b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_082854_L27_PalletGHF0903115443_Cavity10_B01BKZX_Fail7_Score(0.9966903).bmp,Foreign Matter,L27,test
b531f838de73dc92e9fb5ac27719cb39,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_165159_L27_PalletGHK0904201757_Cavity14_B01BMCT_Fail7_Score(0.9999995).bmp,Foreign Matter,L27,test
b792713ab4dc42ac8b4af2a145a3928e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_112209_L27_PalletGHE0810144804_Cavity13_B01BH5B_Fail7_Score(0.9999985)_1.0000_0.9914.bmp,Foreign Matter,L27,test
ba5d445d577242523c7f761814c02f74,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_045319_L27_PalletGHA0904081913_Cavity8_B01BMCS_Fail7_Score(0.9999876).bmp,Foreign Matter,L27,test
bba36bafb090fdd3d3a1c098dc9ac2ed,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20241106_163500_L27_PalletGHU1106182626_Cavity15_B0178KV_Fail7_Score(0.9938394)_1.0000_0.9893.bmp,Foreign Matter,L27,test
c2aec4b8d196b93b44e3f8da23ceec41,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_030245_L27_PalletGHP0809062833_Cavity9_B01BH57_Fail7_Score(0.9999923).bmp,Foreign Matter,L27,test
c3d250f542e3d5b323525f7b697b992d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20241104_195559_L27_PalletGHK1104214716_Cavity13_B0178KM_Fail4_Score(0.9425958)_1.0000_0.9807.bmp,Foreign Matter,L27,test
c7163d88ba99975402b91ba29e5a9b2e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_184606_L27_PalletGHB0807220913_Cavity7_B01BHHF_Fail7_Score(0.99992).bmp,Foreign Matter,L27,test
c738641a5a1d9f7e8e258634645c49b8,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_095602_L27_PalletGHD0806132136_Cavity12_B01BGMM_Fail7_Score(0.9997718).bmp,Foreign Matter,L27,test
c8d53f360a7a38578686bafaf942c7f8,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_181355_L27_PalletGHI0807213918_Cavity5_B01BHHF_Fail7_Score(0.9995729).bmp,Foreign Matter,L27,test
d25934f233bbccb89e752c6a533ef932,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260902_233547_L27_PalletGHE0903030136_Cavity5_B01BKZX_Fail7_Score(0.9998499).bmp,Foreign Matter,L27,test
d2bafb9af630e0d14ed6c44af5889293,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_160724_L27_PalletGHS0903193317_Cavity15_B01BMCR_Fail7_Score(0.9921647).bmp,Foreign Matter,L27,test
d346f3e0b33613bbd85cf4ef58c884a7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_070831_L27_PalletGHQ0906103437_Cavity15_B01BMD7_Fail7_Score(0.9999894).bmp,Foreign Matter,L27,test
d3758794c44ef440e5fa415994932de1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_152004_L27_PalletGHT0807184543_Cavity15_B01BHHF_Fail7_Score(0.9998965).bmp,Foreign Matter,L27,test
d437986ced9c46b030faf79543e06bc2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_064617_L27_PalletGHJ0809101159_Cavity14_B01BH58_Fail7_Score(0.998894)_0.9997_0.3902.bmp,Foreign Matter,L27,test
d4981fabefb0501d9c7187ca1d274eea,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_015613_L27_PalletGHU0906052214_Cavity8_B01BNGK_Fail7_Score(0.9999954)_0.9927_0.9568.bmp,Foreign Matter,L27,test
d505ab29e1f553113c131f9e20845e37,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20241110_172154_L27_PalletGHF1110191321_Cavity12_B0178LC_Fail2_Score(0.9142596)_1.0000_0.9814.bmp,Foreign Matter,L27,test
d777ebb407862eb96d7414cbc4fd411f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_131709_L27_PalletGHT0806164240_Cavity12_B01BGMS_Fail7_Score(0.9985613).bmp,Foreign Matter,L27,test
da0b81088b5e5ab8b3794c23b1846ea6,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_011243_L27_PalletGHT0808043820_Cavity15_B01BH56_Fail7_Score(0.9999998).bmp,Foreign Matter,L27,test
dc3dbc6af3f1971eeebce25a41047aa0,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_140058_L27_PalletGHF0808172625_Cavity15_B01BH56_Fail6_Score(0.9764211).bmp,Foreign Matter,L27,test
dc896fd30f8aaacdf815099578d20f0e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_112846_L27_PalletGHU0806145419_Cavity13_B01BGMS_Fail7_Score(0.9999974)_0.9992_0.4255.bmp,Foreign Matter,L27,test
dd2581d704fa8d6966f6a04522e2bbf2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_114953_L27_PalletGHN0905151550_Cavity15_B01BMCV_Fail7_Score(0.9994242).bmp,Foreign Matter,L27,test
dd7f2bf97ffa66ffc0f36728499b22b1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_063056_L27_PalletGHN0809095646_Cavity12_B01BH58_Fail7_Score(0.9883592).bmp,Foreign Matter,L27,test
dd983cf61ebab55687cbe3d6fe8c48ab,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_095712_L27_PalletGHO0810132306_Cavity6_B01BH5B_Fail7_Score(0.9999786).bmp,Foreign Matter,L27,test
ddcc48b3c1180a44972b25f675a1a0d2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_102959_L27_PalletGHH0903135544_Cavity6_B01BKZX_Fail7_Score(0.9897851).bmp,Foreign Matter,L27,test
de565206f26a6299ce05d9210a4742eb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_060502_L27_PalletGHR0810093035_Cavity1_B01BH5B_Fail7_Score(0.9984112).bmp,Foreign Matter,L27,test
e159345326980dec8524d177785a4a49,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_080032_L27_PalletGHO0904112620_Cavity14_B01BMCT_Fail7_Score(0.9991226).bmp,Foreign Matter,L27,test
e22c91fc87517c75fc88afbcf492d5fb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_003352_L27_PalletGHS0906035956_Cavity15_B01BMD5_Fail7_Score(0.9999833).bmp,Foreign Matter,L27,test
e27874c2a192ee7897f7f1130ca4d598,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_130544_L27_PalletGHO0808163123_Cavity6_B01BH56_Fail7_Score(0.9990073).bmp,Foreign Matter,L27,test
e2dc2ac60d7b07e8af7ed9701a250042,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_044203_L27_PalletGHQ0905080803_Cavity9_B01BMCV_Fail7_Score(0.9981241)_0.9893_0.9862.bmp,Foreign Matter,L27,test
e37b4646e1053beaeb007d3dbcf6f650,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_234250_L27_PalletGHA0808030833_Cavity10_B01BH56_Fail7_Score(0.999764).bmp,Foreign Matter,L27,test
e5a3230846774166d70c853623c2069b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_131646_L27_PalletGHR0903164239_Cavity5_B01BMCR_Fail7_Score(0.9999917).bmp,Foreign Matter,L27,test
e66bf99892c42e9a37f54cd8de1bab1a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_165429_L27_PalletGHR0808202014_Cavity12_B01BH57_Fail7_Score(0.999875).bmp,Foreign Matter,L27,test
e683d2881dc7af688963d37a7ca87273,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_212024_L27_PalletGHO0907004627_Cavity15_B01BMDC_Fail7_Score(0.9998801).bmp,Foreign Matter,L27,test
e77c4e44c90ee14737c4e79a6f9a2fe9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_060447_L27_PalletGHU0904093040_Cavity5_B01BMCS_Fail7_Score(0.9999999).bmp,Foreign Matter,L27,test
e8501f7761e7f555b914157043b15eb5,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_234155_L27_PalletGHA0808030734_Cavity13_B01BH56_Fail7_Score(0.9842055).bmp,Foreign Matter,L27,test
e85f8ca055a63e369a1067f3d240e8c4,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_155455_L27_PalletGHC0903192045_Cavity12_B01BMCR_Fail7_Score(0.9952126).bmp,Foreign Matter,L27,test
e8a42930ed54d1b247230b9a1f928f75,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_103105_L27_PalletGHS0810135659_Cavity11_B01BH5B_Fail7_Score(0.9999882).bmp,Foreign Matter,L27,test
e8bbe7636e8bd0157e15d5d182f62d7a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20241110_143825_L27_PalletGHQ1110163005_Cavity15_B0178LC_Fail7_Score(0.9973801)_1.0000_0.9908.bmp,Foreign Matter,L27,test
e9bad715f4ad28d30b9646fa8fb3719b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_045442_L27_PalletGHU0903082034_Cavity12_B01BKZX_Fail7_Score(0.9987509).bmp,Foreign Matter,L27,test
eede15eedf50ed8a95545c9b180b5f2b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_163356_L27_PalletGHI0806195928_Cavity7_B01BGMT_Fail7_Score(0.999513).bmp,Foreign Matter,L27,test
f123f6633f054bed7203e6998d197210,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_022312_L27_PalletGHJ0904054907_Cavity2_B01BMCS_Fail7_Score(0.9999951).bmp,Foreign Matter,L27,test
f14efdfc6ff8ecf0f476cab8d0598c2b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_013238_L27_PalletGHM0809045826_Cavity2_B01BH57_Fail7_Score(0.9968066)_0.5999_0.4382.bmp,Foreign Matter,L27,test
f1abc0ac82d0852f073433558b8a73f6,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_064937_L27_PalletGHB0809101522_Cavity4_B01BH58_Fail7_Score(0.9982407)_0.9999_0.8555.bmp,Foreign Matter,L27,test
f1b6e18f2e5913cb6157995802d08493,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_100731_L27_PalletGHG0810133327_Cavity12_B01BH5B_Fail7_Score(0.9998875).bmp,Foreign Matter,L27,test
f3f198ba9313bdc95e27fc0fd2bf3fa7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_155222_L27_PalletGHB0904191810_Cavity11_B01BMCT_Fail7_Score(0.9998876).bmp,Foreign Matter,L27,test
f5c9aa9c25afced991404e9f694acec3,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_052419_L27_PalletGHC0908085034_Cavity5_B01BMCW_Fail7_Score(0.9999575).bmp,Foreign Matter,L27,test
f94bf4e46a690ec86acd763ffd449445,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_221443_L27_PalletGHR0909014102_Cavity3_B01BMCZ_Fail7_Score(0.9999858).bmp,Foreign Matter,L27,test
fb7fcb68e55706af54cc1573cd05d49a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260907_131400_L27_PalletGHK0907164011_Cavity15_B01BMCP_Fail7_Score(0.999991).bmp,Foreign Matter,L27,test
fd38356cac6ef8b876b0dfe6b9230370,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_195123_L27_PalletGHC0808231710_Cavity1_B01BH57_Fail7_Score(0.9992151).bmp,Foreign Matter,L27,test
fed3719960bef93c7ee5209943e8802b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_145311_L27_PalletGHI0904181910_Cavity8_B01BMCT_Fail7_Score(0.9990994).bmp,Foreign Matter,L27,test
01a9baa46ad8e981d17abae213fe8213,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_150601_L27_PalletGHG0806183133_Cavity15_B01BGMT_Fail7_Score(0.9999925).bmp,Foreign Matter,L27,train
050f63b2777a12c9ea95a972389ccad9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_001241_L27_PalletGHH0905033838_Cavity10_B01BMCV_Fail6_Score(0.9744666).bmp,Foreign Matter,L27,train
055c94157d34be1dcc206246044479c3,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_220508_L27_PalletGHL0809013053_Cavity4_B01BH57_Fail7_Score(0.9999984).bmp,Foreign Matter,L27,train
0680fc54ba122de79075493350aa6763,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_200302_L27_PalletGHB0905232900_Cavity14_B01BM7D_Fail7_Score(0.9999294).bmp,Foreign Matter,L27,train
07bc30ca543df696691aa0abb1a2a957,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_051147_L27_PalletGHM0905083747_Cavity15_B01BMCV_Fail7_Score(0.9866883).bmp,Foreign Matter,L27,train
07db8cc51d8ffd537173d30357952851,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260909_005721_L27_PalletGHG0909042335_Cavity2_B01BMCZ_Fail7_Score(0.9999951).bmp,Foreign Matter,L27,train
085f5087229ccab213c018e517b11765,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_073726_L27_PalletGHA0806110118_Cavity6_B01BGMM_Fail7_Score(0.9996472).bmp,Foreign Matter,L27,train
093dd0bd01b3a042e8b363de9f5e8dc2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_201759_L27_PalletGHR0904234352_Cavity7_B01BMCT_Fail7_Score(0.9996789).bmp,Foreign Matter,L27,train
094f258819877584c55e77f79d81e3e7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_123805_L27_PalletGHF0908160402_Cavity1_B01BMCX_Fail7_Score(0.9996071).bmp,Foreign Matter,L27,train
0a64609ad9563339d6abcc86bfd5da14,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_092353_L27_PalletGHT0903124944_Cavity12_B01BKZX_Fail7_Score(0.9944057).bmp,Foreign Matter,L27,train
0a96b32476fdd0e3c3a55fa302f96f6d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_093824_L27_PalletGHH0809130415_Cavity8_B01BH58_Fail6_Score(0.9765784)_0.9999_0.7606.bmp,Foreign Matter,L27,train
0b17556a74e4c4b705d0c35408ea114f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_000031_L27_PalletGHU0808032611_Cavity4_B01BH56_Fail4_Score(0.9464031).bmp,Foreign Matter,L27,train
0b327f76af76cd6fef40c8d1e067d7cf,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_154134_L27_PalletGHM0903190726_Cavity14_B01BMCR_Fail7_Score(0.9981289).bmp,Foreign Matter,L27,train
0b9c8b0840980c42306074e95e7008b1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_031324_L27_PalletGHM0810063918_Cavity6_B01BH59_Fail7_Score(0.9992166)_0.7976_0.4766.bmp,Foreign Matter,L27,train
0ba48b2caadb5a398aa1e96d06193123,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_084628_L27_PalletGHS0810121222_Cavity12_B01BH5B_Fail7_Score(0.9999387)_0.9976_0.5777.bmp,Foreign Matter,L27,train
0bfb5c78f2b7538935d97c8768072875,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_215004_L27_PalletGHF0909011622_Cavity5_B01BMCX_Fail6_Score(0.9808765).bmp,Foreign Matter,L27,train
0c261490d21b2e6f24b2b4187ed7085c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_212336_L27_PalletGHQ0808004916_Cavity8_B01BH56_Fail7_Score(0.9999181).bmp,Foreign Matter,L27,train
0ce9ee2ec14ede2a61ed137195809c1c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_213848_L27_PalletGHP0808010426_Cavity2_B01BH56_Fail7_Score(0.9997156).bmp,Foreign Matter,L27,train
0d004e76b27609850d469860dc0182ab,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260907_185830_L27_PalletGHA0907222438_Cavity12_B01BMCW_Fail7_Score(0.999666).bmp,Foreign Matter,L27,train
0d8893090eaa3ff9bb3ef028652e5ee5,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_033419_L27_PalletGHR0905070019_Cavity7_B01BMCV_Fail7_Score(0.9998412).bmp,Foreign Matter,L27,train
104da3312c47b54cf7fb8913c4621a69,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_013922_L27_PalletGHJ0809050511_Cavity7_B01BH57_Fail7_Score(0.9999983)_0.9996_0.4958.bmp,Foreign Matter,L27,train
11f09e76c990aee97f8c608fa65f7982,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_174700_L27_PalletGHS0806211238_Cavity4_B01BGMT_Fail6_Score(0.9698563)_0.9996_0.9948.bmp,Foreign Matter,L27,train
12608fa857575e35eddf02f9b88f438f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_170316_L27_PalletGHS0904202906_Cavity9_B01BMCT_Fail7_Score(0.9999971).bmp,Foreign Matter,L27,train
13aa62ead1ed96d4d3981eb617857311,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_205442_L27_PalletGHK0905002031_Cavity8_B01BMCT_Fail7_Score(0.9999363).bmp,Foreign Matter,L27,train
13efd3b2a6e8bfb446760360571ab8c9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_233002_L27_PalletGHR0905025528_Cavity13_B01BMCV_Fail7_Score(0.996758)_0.9986_0.9893.bmp,Foreign Matter,L27,train
146dd594eb67b691351c224be0384c8a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_052822_L27_PalletGHK0808085407_Cavity11_B01BH56_Fail7_Score(0.9993089).bmp,Foreign Matter,L27,train
147fbbedfe2af1345d87cd6573500992,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_130928_L27_PalletGHH0905163525_Cavity13_B01BMCV_Fail7_Score(0.9838933).bmp,Foreign Matter,L27,train
14f39dd22cbe7fe07e8c99ceded19885,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_163530_L27_PalletGHF0810200127_Cavity15_B01BH4Z_Fail7_Score(0.9999123).bmp,Foreign Matter,L27,train
15156a77bb0faa10aa6196a413981b86,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_010713_L27_PalletGHD0908043321_Cavity4_B01BMCW_Fail7_Score(0.999979).bmp,Foreign Matter,L27,train
154190dd403d0ac8fed952414e25d19f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260909_105500_L27_PalletGHU0909141225_Cavity7_B01BMCZ_Fail4_Score(0.939921).bmp,Foreign Matter,L27,train
160be5f4ceff37064e99d554c4dc0357,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_141017_L27_PalletGHL0904173612_Cavity3_B01BMCT_Fail7_Score(0.9998929).bmp,Foreign Matter,L27,train
173a488b33e2d63d79851ba7317c8f5f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_011531_L27_PalletGHL0809044118_Cavity14_B01BH57_Fail7_Score(0.9996656)_0.9996_0.4453.bmp,Foreign Matter,L27,train
1749fa2ee4d89568f0742dfc42a38af7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_054008_L27_PalletGHT0809090552_Cavity2_B01BH58_Fail7_Score(0.9892026).bmp,Foreign Matter,L27,train
179349c6bfdb8fae97de149c13aafed5,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_124107_L27_PalletGHL0809160655_Cavity7_B01BH58_Fail7_Score(0.9999972).bmp,Foreign Matter,L27,train
17d4bce00f2401e8be05abde2e46dc54,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_155537_L27_PalletGHS0903192130_Cavity15_B01BMCR_Fail7_Score(0.9995681).bmp,Foreign Matter,L27,train
19990758d02bc6c85d4b530b7dde58a0,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_031455_L27_PalletGHL0905064052_Cavity9_B01BMCV_Fail7_Score(0.999981).bmp,Foreign Matter,L27,train
1a4c3aa2fa2e369a99cc50445af84eba,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_012102_L27_PalletGHG0904044656_Cavity8_B01BMCS_Fail3_Score(0.9318506).bmp,Foreign Matter,L27,train
1a92d4daa7786014e86b4319669d8a22,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_132306_L27_PalletGHT0904164904_Cavity13_B01BMCT_Fail7_Score(0.9999997).bmp,Foreign Matter,L27,train
1aaf9306171f2efbdc91f14ad83118a4,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_221955_L27_PalletGHE0907014603_Cavity6_B01BMDC_Fail7_Score(0.9998434)_0.9983_0.9812.bmp,Foreign Matter,L27,train
1b15ea64908478481fd1103e43618902,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_193749_L27_PalletGHG0903230342_Cavity14_B01BMCR_Fail7_Score(0.9992337)_0.9980_0.9609.bmp,Foreign Matter,L27,train
1c138e81a88eeec1356b11c562f8a835,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260907_182832_L27_PalletGHE0907215445_Cavity7_B01BMCW_Fail7_Score(0.9999976).bmp,Foreign Matter,L27,train
1c88369246f5be3c90bb77e721e25a5e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_083344_L27_PalletGHU0806115913_Cavity15_B01BGMM_Fail7_Score(0.9999907).bmp,Foreign Matter,L27,train
1d83c141772e9eb3e7cb3bf4234b7920,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_155336_L27_PalletGHR0903191924_Cavity12_B01BMCR_Fail7_Score(0.9970015).bmp,Foreign Matter,L27,train
