source_md5,source_path,class,line,split
b4b3e7ad4e62fa4a2372c17a071f3c77,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Lens Off Center/20260903_121856_L31_PalletGHN0903165454_Cavity14_B01BKVJ_Fail7_Score(0.999995).bmp,Lens Off Center,L31,train
b891495b09fea31ad0ebd721d13a5eee,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Lens Off Center/20260807_164826_L31_PalletGHB0807212212_Cavity9_B01BGTW_Fail7_Score(0.988058)_0.9202.bmp,Lens Off Center,L31,train
bb9450a434226484a0bdaedf7f2396d8,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Lens Off Center/20260806_004023_L31_PalletGHI0806051605_Cavity11_B01BGTS_Fail7_Score(0.9997143).bmp,Lens Off Center,L31,train
005451c0473c62032f9a39241a25bdd1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_053617_L31_PalletGHN0808101158_Cavity15_B01BGTX_Fail3_Score(0.9303089).bmp,Low Dose Obstructing Region of Interest,L31,test
008e7f969dd19de15bfd4b5fccd40b15,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_185207_L31_PalletGHA0808232803_Cavity8_B01BGV2_Fail7_Score(0.9998906).bmp,Low Dose Obstructing Region of Interest,L31,test
01afd0bd4c4b19f9e50b78243b2eade2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_070038_L31_PalletGHM0808113631_Cavity15_B01BGTX_Fail7_Score(0.9967935).bmp,Low Dose Obstructing Region of Interest,L31,test
01ed86f76a22768aa096e496a50bd101,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_111926_L31_PalletGHM0808155520_Cavity12_B01BGTZ_Fail7_Score(0.9974837).bmp,Low Dose Obstructing Region of Interest,L31,test
02545afb2a0ffa8a137ad3b2fffdf8fa,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260806_154137_L31_PalletGHS0806201718_Cavity14_B01BGTT_Fail7_Score(0.9996507).bmp,Low Dose Obstructing Region of Interest,L31,test
03180b7923e29470135ac35d1f38a110,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_052556_L31_PalletGHC0808100142_Cavity6_B01BGTX_Fail6_Score(0.9735999).bmp,Low Dose Obstructing Region of Interest,L31,test
03d05e7122b34db654d3230804392ce8,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_091450_L31_PalletGHI0808135040_Cavity14_B01BGTZ_Fail7_Score(0.9970126).bmp,Low Dose Obstructing Region of Interest,L31,test
04d703471b2b00545025b1e4c9878575,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260806_171928_L31_PalletGHH0806215514_Cavity13_B01BGTT_Fail7_Score(0.9879194).bmp,Low Dose Obstructing Region of Interest,L31,test
06350b83185e21db159a46f965ce4d9a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260809_184217_L31_PalletGHC0809231709_Cavity12_B01BGVB_Fail7_Score(0.9848233).bmp,Low Dose Obstructing Region of Interest,L31,test
06467d169b9540fd556b684ed97cced2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_045236_L31_PalletGHJ0808092800_Cavity4_B01BGTX_Fail5_Score(0.9566692).bmp,Low Dose Obstructing Region of Interest,L31,test
0658c3336c59a3f30a9a20e9ab004f03,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_154842_L31_PalletGHP0808202433_Cavity14_B01BGTZ_Fail3_Score(0.9324268).bmp,Low Dose Obstructing Region of Interest,L31,test
07b9285eddc248fa9b46cb1715ee7a63,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_053621_L31_PalletGHP0814101240_Cavity8_B01BGV7_Fail6_Score(0.975096)_0.9747.bmp,Low Dose Obstructing Region of Interest,L31,test
088326c187aaaceb17ced63fb2230d1f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_151730_L31_PalletGHT0813195348_Cavity11_B01BGV5_Fail7_Score(0.9999802)_0.9998.bmp,Low Dose Obstructing Region of Interest,L31,test
091cef81a2ace6f941f2aea067061b3e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260807_232914_L31_PalletGHA0808040503_Cavity4_B01BG28_Fail7_Score(0.9992589).bmp,Low Dose Obstructing Region of Interest,L31,test
09d8e202419ff076f2e5b0d9e879387b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_091736_L31_PalletGHG0813135355_Cavity15_B01BGV4_Fail7_Score(0.9959073)_0.5181.bmp,Low Dose Obstructing Region of Interest,L31,test
0a1aae82232f7f1be6226920dc2e1c44,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_142334_L31_PalletGHP0813185953_Cavity7_B01BGV4_Fail3_Score(0.9206388)_0.5168.bmp,Low Dose Obstructing Region of Interest,L31,test
0a4a349d2d3e979262b6c7eddcd76502,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_162855_L31_PalletGHS0808210450_Cavity14_B01BGTZ_Fail7_Score(0.9967651).bmp,Low Dose Obstructing Region of Interest,L31,test
0aed83a01c4b290fc899d55f3b837266,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_191342_L31_PalletGHF0813235001_Cavity9_B01BGV5_Fail7_Score(0.9999943)_0.9672.bmp,Low Dose Obstructing Region of Interest,L31,test
0bad240d7daf05256de44c6fb9485b89,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_081512_L31_PalletGHR0808125100_Cavity11_B01BGTX_Fail7_Score(0.993893).bmp,Low Dose Obstructing Region of Interest,L31,test
0c05e76c58ad11f55f1f17e58fb5ae4e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_044020_L31_PalletGHS0814091637_Cavity11_B01BGV7_Fail7_Score(0.9999717)_0.9947.bmp,Low Dose Obstructing Region of Interest,L31,test
0d5fc280fe3d62f5266a7bec79bc3967,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260809_175733_L31_PalletGHO0809223326_Cavity1_B01BGVB_Fail7_Score(0.990278).bmp,Low Dose Obstructing Region of Interest,L31,test
0d607d0960312f9d66ef69c2ec8db4a0,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_153727_L31_PalletGHR0813201343_Cavity9_B01BGV5_Fail7_Score(0.9845436)_0.9990.bmp,Low Dose Obstructing Region of Interest,L31,test
0e9ea93e4fb7a96a8879b92289b4754a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_220317_L31_PalletGHA0814023931_Cavity13_B01BGV6_Fail7_Score(0.9839516)_0.9973.bmp,Low Dose Obstructing Region of Interest,L31,test
0ea82da4c75c58ffcf995a7b0d5e12b2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260806_132720_L31_PalletGHL0806180257_Cavity4_B01BGTT_Fail7_Score(0.9996353).bmp,Low Dose Obstructing Region of Interest,L31,test
0efe14c7095b8946b21f233f1c57b621,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_065044_L31_PalletGHR0808112636_Cavity7_B01BGTX_Fail5_Score(0.9654282).bmp,Low Dose Obstructing Region of Interest,L31,test
0ff6ed8aeeaa53477f14fcce025db935,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260807_184038_L31_PalletGHQ0807231608_Cavity9_B01BGTW_Fail7_Score(0.9974971).bmp,Low Dose Obstructing Region of Interest,L31,test
10b1e0a5c02b34627deade679dd9ce8f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_221249_L31_PalletGHG0814024910_Cavity14_B01BGV6_Fail7_Score(0.9999315)_0.6566.bmp,Low Dose Obstructing Region of Interest,L31,test
10b909d6079d276c3f6126ead5e8c224,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_090707_L31_PalletGHC0813134250_Cavity6_B01BGV4_Fail7_Score(0.9987287)_0.9991.bmp,Low Dose Obstructing Region of Interest,L31,test
110fb858082d37147e4afcca57561fea,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_080553_L31_PalletGHI0808124147_Cavity8_B01BGTX_Fail6_Score(0.9691121).bmp,Low Dose Obstructing Region of Interest,L31,test
1195e3dc1b52c29d7059f1c389e4e246,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_184949_L31_PalletGHI0808232541_Cavity13_B01BGV2_Fail7_Score(0.9999878).bmp,Low Dose Obstructing Region of Interest,L31,test
11b94d597e3bbcfadc6f3c5bdf31deec,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_150443_L31_PalletGHF0808194027_Cavity9_B01BGTZ_Fail7_Score(0.99954)_0.5730.bmp,Low Dose Obstructing Region of Interest,L31,test
12e6ca90b02a7540886593c764220171,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_042524_L31_PalletGHD0808090116_Cavity13_B01BGTX_Fail4_Score(0.9400689).bmp,Low Dose Obstructing Region of Interest,L31,test
138a43bc76dfd966cbcf82bb9e27ef62,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_024836_L31_PalletGHQ0808072425_Cavity9_B01BGTX_Fail7_Score(0.9913304).bmp,Low Dose Obstructing Region of Interest,L31,test
13acdd50ed9a79b2aa4a125d37523540,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_014926_L31_PalletGHF0814062536_Cavity11_B01BGV6_Fail4_Score(0.9469367)_0.9989.bmp,Low Dose Obstructing Region of Interest,L31,test
16d67311e5992112957957a9a59c43e5,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Low Dose Obstructing Region of Interest/20260805_221931_L31_PalletGHF0806025510_Cavity10_B01BGTS_Fail7_Score(0.9987655).bmp,Low Dose Obstructing Region of Interest,L31,test
175a4f085563f03372d548a69ed21057,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260807_224841_L31_PalletGHQ0808032432_Cavity2_B01BG28_Fail7_Score(0.9959084).bmp,Low Dose Obstructing Region of Interest,L31,test
1936e61dadf93bf8ebf4bcb7388f4986,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_222315_L31_PalletGHG0809025909_Cavity11_B01BGV2_Fail6_Score(0.9829012).bmp,Low Dose Obstructing Region of Interest,L31,test
1a091bf011b74531498e2c465ef279a6,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_150303_L31_PalletGHK0808193854_Cavity14_B01BGTZ_Fail2_Score(0.9125532).bmp,Low Dose Obstructing Region of Interest,L31,test
1a185f7b08fd9038af62733c10acdf30,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_162957_L31_PalletGHU0808210549_Cavity15_B01BGTZ_Fail7_Score(0.9982355).bmp,Low Dose Obstructing Region of Interest,L31,test
1abe8d9288d0f602ea7eb3788c6f17c7,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Low Dose Obstructing Region of Interest/20260805_211525_L31_PalletGHJ0806015106_Cavity14_B01BGTS_Fail7_Score(0.9988413).bmp,Low Dose Obstructing Region of Interest,L31,test
1ba2b6d156ca940d218abc935df856ee,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_073445_L31_PalletGHE0813121025_Cavity4_B01BHKF_Fail7_Score(0.9844677)_0.9994.bmp,Low Dose Obstructing Region of Interest,L31,test
1bc95386cf2cbaeff93618149a4dc88c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260806_193749_L31_PalletGHL0807001334_Cavity10_B01BG2J_Fail2_Score(0.9055142).bmp,Low Dose Obstructing Region of Interest,L31,test
1bd30df25940731691c0ebeeaa8cad95,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_183941_L31_PalletGHT0808231537_Cavity13_B01BGV2_Fail7_Score(0.9903363).bmp,Low Dose Obstructing Region of Interest,L31,test
1c487f21abcdf23c148b74aa976e9c74,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_082152_L31_PalletGHE0813125810_Cavity14_B01BHKF_Fail5_Score(0.9605875)_0.9985.bmp,Low Dose Obstructing Region of Interest,L31,test
1de3b4b563105034c81c901440671bcb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_150314_L31_PalletGHO0808193905_Cavity7_B01BGTZ_Fail6_Score(0.9826488).bmp,Low Dose Obstructing Region of Interest,L31,test
1e5c11909823d7f0ee0fa0d845ae520f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260809_191157_L31_PalletGHG0809234754_Cavity12_B01BGVB_Fail5_Score(0.9656089).bmp,Low Dose Obstructing Region of Interest,L31,test
1f55b1c3e7294a1af6a13544c8ef88b0,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Low Dose Obstructing Region of Interest/20260810_101302_L31_PalletGHJ0810144706_Cavity6_B01BHK4_Fail7_Score(0.9983258).bmp,Low Dose Obstructing Region of Interest,L31,test
1fd68fd8bdbddd4dc018cfc38a04012f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_010936_L31_PalletGHS0814054552_Cavity4_B01BGV6_Fail2_Score(0.9054112)_0.9944.bmp,Low Dose Obstructing Region of Interest,L31,test
20b38395e9fe1f2d0a56108c835c3927,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260810_021506_L31_PalletGHH0810065104_Cavity1_B01BHK3_Fail2_Score(0.904749).bmp,Low Dose Obstructing Region of Interest,L31,test
21cb27119c2101f844c8839f001f6638,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_071604_L31_PalletGHB0808115139_Cavity6_B01BGTX_Fail7_Score(0.9998815).bmp,Low Dose Obstructing Region of Interest,L31,test
2262d0a83ddaa6ae5c13cb2087257cf6,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_225329_L31_PalletGHO0814032931_Cavity9_B01BGV6_Fail7_Score(0.9988443)_0.9356.bmp,Low Dose Obstructing Region of Interest,L31,test
2310c8173c758185e0e8539c4eefeff4,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_025857_L31_PalletGHH0808073454_Cavity12_B01BGTX_Fail3_Score(0.929333).bmp,Low Dose Obstructing Region of Interest,L31,test
2628f832409266bd9915f791af7621e5,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_095803_L31_PalletGHB0808143356_Cavity3_B01BGTZ_Fail4_Score(0.9416272).bmp,Low Dose Obstructing Region of Interest,L31,test
266c6c28a50de892de8a1a9cdf34625f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_173614_L31_PalletGHF0808221207_Cavity8_B01BGV2_Fail7_Score(0.9922326).bmp,Low Dose Obstructing Region of Interest,L31,test
2709c0408b0745705e87b4ca2ff5019c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_235054_L31_PalletGHQ0814042712_Cavity2_B01BGV6_Fail7_Score(0.9945904)_0.9946.bmp,Low Dose Obstructing Region of Interest,L31,test
275741bd256a9b5ed20c28a11856a13c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_160432_L31_PalletGHO0813204050_Cavity9_B01BGV5_Fail7_Score(0.9990719)_0.9973.bmp,Low Dose Obstructing Region of Interest,L31,test
27f1c462c0fae42eda79fd0061cc7911,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_111413_L31_PalletGHI0808155005_Cavity12_B01BGTZ_Fail5_Score(0.9602898).bmp,Low Dose Obstructing Region of Interest,L31,test
2817e08d909c9e40283bbf21ffbefcce,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_052041_L31_PalletGHP0814095705_Cavity1_B01BGV7_Fail7_Score(0.9934539)_0.9997.bmp,Low Dose Obstructing Region of Interest,L31,test
28603e87f8e57b4902399f8c0332fcb9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_182843_L31_PalletGHC0813230445_Cavity3_B01BGV5_Fail7_Score(0.9984973)_0.9990.bmp,Low Dose Obstructing Region of Interest,L31,test
28c597767ba1fcd5660bdc73693f0f7c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_201913_L31_PalletGHT0809005509_Cavity13_B01BGV2_Fail7_Score(0.9988502).bmp,Low Dose Obstructing Region of Interest,L31,test
29c23e73bea4e69a5f55980bbe945027,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_071925_L31_PalletGHO0808115517_Cavity7_B01BGTX_Fail7_Score(0.9876999).bmp,Low Dose Obstructing Region of Interest,L31,test
29eb378141e774ffd8321047b5074164,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260806_105738_L31_PalletGHM0806153320_Cavity15_B01BGTR_Fail7_Score(0.9936442).bmp,Low Dose Obstructing Region of Interest,L31,test
2dbe2df6a6bdd95a38dafc4761b4d1af,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_002041_L31_PalletGHP0814045703_Cavity11_B01BGV6_Fail7_Score(0.9994097)_0.9991.bmp,Low Dose Obstructing Region of Interest,L31,test
2dda31a66be7c11a446a01b8793db72e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_111444_L31_PalletGHO0813155059_Cavity15_B01BGV4_Fail7_Score(0.9981803)_0.9992.bmp,Low Dose Obstructing Region of Interest,L31,test
2de23facc59cc01c1508bda6128ff782,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_095012_L31_PalletGHH0808142605_Cavity11_B01BGTZ_Fail7_Score(0.9996722).bmp,Low Dose Obstructing Region of Interest,L31,test
2de8b0f58cbe50582f14aa749965eda6,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_054943_L31_PalletGHD0814102546_Cavity8_B01BGV7_Fail6_Score(0.9739454)_0.9997.bmp,Low Dose Obstructing Region of Interest,L31,test
2e200886e569d0534c6c89972987c659,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260809_191146_L31_PalletGHD0809234743_Cavity10_B01BGVB_Fail7_Score(0.9983833).bmp,Low Dose Obstructing Region of Interest,L31,test
2fb02ca8b2b585d722c8cdb3b35f24f0,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_010516_L31_PalletGHD0808054057_Cavity13_B01BG29_Fail7_Score(0.9985551).bmp,Low Dose Obstructing Region of Interest,L31,test
301a57b0c55d30afb3261cabecd94f5d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_054818_L31_PalletGHA0808102407_Cavity12_B01BGTX_Fail7_Score(0.9999351).bmp,Low Dose Obstructing Region of Interest,L31,test
304fbf736eeed7f25f11777e97fa6a8b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260809_181900_L31_PalletGHD0809225456_Cavity2_B01BGVB_Fail7_Score(0.9963291).bmp,Low Dose Obstructing Region of Interest,L31,test
309ccb481c7aaf434a167cf716e5a17d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260807_120249_L31_PalletGHA0807163826_Cavity4_B01BGTW_Fail7_Score(0.9897242).bmp,Low Dose Obstructing Region of Interest,L31,test
30dc4233b645f218347d08c2ec3fa3ab,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260807_144916_L31_PalletGHJ0807192502_Cavity5_B01BGTW_Fail7_Score(0.9993039).bmp,Low Dose Obstructing Region of Interest,L31,test
33c5fbed62417bbf1dbea739d7ebe404,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_175032_L31_PalletGHB0813222656_Cavity2_B01BGV5_Fail3_Score(0.921265)_0.9986.bmp,Low Dose Obstructing Region of Interest,L31,test
34aaf3566a64af9406bd393cb43b539b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_093142_L31_PalletGHU0814140805_Cavity2_B01BGV7_Fail7_Score(0.9952422)_0.9336.bmp,Low Dose Obstructing Region of Interest,L31,test
34eb78f72c9692c1a6d956295654949e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_143935_L31_PalletGHM0813191554_Cavity12_B01BGV4_Fail6_Score(0.9829741)_0.6067.bmp,Low Dose Obstructing Region of Interest,L31,test
3517a6db3a95ce6fc330e7331e0de505,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_062532_L31_PalletGHA0814110155_Cavity4_B01BGV7_Fail7_Score(0.998819)_0.9948.bmp,Low Dose Obstructing Region of Interest,L31,test
354979ae778f03158175e3bac661706e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_121000_L31_PalletGHT0808164552_Cavity13_B01BGTZ_Fail6_Score(0.9770291).bmp,Low Dose Obstructing Region of Interest,L31,test
354d6584c113f6aa2a5dfab92f0c8b8f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_182249_L31_PalletGHL0808225847_Cavity11_B01BGV2_Fail5_Score(0.9536936).bmp,Low Dose Obstructing Region of Interest,L31,test
35e999c9d2e385efc4b3c929181d2397,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_042518_L31_PalletGHB0808090112_Cavity6_B01BGTX_Fail4_Score(0.9483833).bmp,Low Dose Obstructing Region of Interest,L31,test
3609966d38db291895897ccf320cc465,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_182941_L31_PalletGHU0808230534_Cavity12_B01BGV2_Fail7_Score(0.992269).bmp,Low Dose Obstructing Region of Interest,L31,test
387c468ebecd9b66572ebfe87430e92b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_011602_L31_PalletGHO0808055154_Cavity15_B01BG29_Fail5_Score(0.9619308).bmp,Low Dose Obstructing Region of Interest,L31,test
3889c637642a2b5a18b5e966cca377e0,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260807_023938_L31_PalletGHK0807071516_Cavity10_B01BGV1_Fail6_Score(0.9749714).bmp,Low Dose Obstructing Region of Interest,L31,test
389a7b5d431dbd1127a9f5a677d43a53,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_133257_L31_PalletGHO0808180851_Cavity8_B01BGTZ_Fail7_Score(0.9999666).bmp,Low Dose Obstructing Region of Interest,L31,test
38f9be2b2da7aedf6c7783614da92d8f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_072058_L31_PalletGHI0808115651_Cavity15_B01BGTX_Fail4_Score(0.9463478).bmp,Low Dose Obstructing Region of Interest,L31,test
39f0f16e7925350366c12cc4dd4b264e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_021527_L31_PalletGHC0808065117_Cavity9_B01BGTX_Fail7_Score(0.9953876).bmp,Low Dose Obstructing Region of Interest,L31,test
3a34e16f12507d3f7c64219aa8a30e93,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_164040_L31_PalletGHL0808211620_Cavity6_B01BGTZ_Fail4_Score(0.9360958).bmp,Low Dose Obstructing Region of Interest,L31,test
3a5fba198791d2c78a8e683e116a285e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_160452_L31_PalletGHB0813204110_Cavity14_B01BGV5_Fail7_Score(0.9989434)_0.9995.bmp,Low Dose Obstructing Region of Interest,L31,test
3ab2f94ea315bbaa373cc7af4e13d7fc,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260809_175702_L31_PalletGHC0809223255_Cavity12_B01BGVB_Fail6_Score(0.9773736).bmp,Low Dose Obstructing Region of Interest,L31,test
3c39e2dbc5e5279ba19ecba81cfd4b0e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260808_023940_L31_PalletGHA0808071532_Cavity9_B01BGTX_Fail7_Score(0.9976737).bmp,Low Dose Obstructing Region of Interest,L31,test
3c68cda4e8f2e3ae6566e86a121426d9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_055150_L31_PalletGHT0814102740_Cavity11_B01BGV7_Fail7_Score(0.9931928)_0.9994.bmp,Low Dose Obstructing Region of Interest,L31,test
3d22eb16fe041247c48728478d4fa686,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260813_171537_L31_PalletGHM0813215146_Cavity10_B01BGV5_Fail7_Score(0.9992547)_0.9989.bmp,Low Dose Obstructing Region of Interest,L31,test
3e1c7d385ee584748c6256b4c393dbb0,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260814_075711_L31_PalletGHL0814123334_Cavity13_B01BGV7_Fail7_Score(0.9986257)_0.9174.bmp,Low Dose Obstructing Region of Interest,L31,test
3e7c41f40eda28ef3979e88631065979,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Low Dose/20260810_021342_L31_PalletGHS0810064943_Cavity13_B01BHK3_Fail4_Score(0.9356068).bmp,Low Dose Obstructing Region of Interest,L31,test
