source_md5,source_path,class,line,split
e85f8ca055a63e369a1067f3d240e8c4,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_155455_L27_PalletGHC0903192045_Cavity12_B01BMCR_Fail7_Score(0.9952126).bmp,Foreign Matter,L27,test
e8a42930ed54d1b247230b9a1f928f75,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_103105_L27_PalletGHS0810135659_Cavity11_B01BH5B_Fail7_Score(0.9999882).bmp,Foreign Matter,L27,test
e8bbe7636e8bd0157e15d5d182f62d7a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20241110_143825_L27_PalletGHQ1110163005_Cavity15_B0178LC_Fail7_Score(0.9973801)_1.0000_0.9908.bmp,Foreign Matter,L27,test
e9bad715f4ad28d30b9646fa8fb3719b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_045442_L27_PalletGHU0903082034_Cavity12_B01BKZX_Fail7_Score(0.9987509).bmp,Foreign Matter,L27,test
eede15eedf50ed8a95545c9b180b5f2b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_163356_L27_PalletGHI0806195928_Cavity7_B01BGMT_Fail7_Score(0.999513).bmp,Foreign Matter,L27,test
f123f6633f054bed7203e6998d197210,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_022312_L27_PalletGHJ0904054907_Cavity2_B01BMCS_Fail7_Score(0.9999951).bmp,Foreign Matter,L27,test
f14efdfc6ff8ecf0f476cab8d0598c2b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_013238_L27_PalletGHM0809045826_Cavity2_B01BH57_Fail7_Score(0.9968066)_0.5999_0.4382.bmp,Foreign Matter,L27,test
f1abc0ac82d0852f073433558b8a73f6,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_064937_L27_PalletGHB0809101522_Cavity4_B01BH58_Fail7_Score(0.9982407)_0.9999_0.8555.bmp,Foreign Matter,L27,test
f1b6e18f2e5913cb6157995802d08493,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_100731_L27_PalletGHG0810133327_Cavity12_B01BH5B_Fail7_Score(0.9998875).bmp,Foreign Matter,L27,test
f3f198ba9313bdc95e27fc0fd2bf3fa7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_155222_L27_PalletGHB0904191810_Cavity11_B01BMCT_Fail7_Score(0.9998876).bmp,Foreign Matter,L27,test
f5c9aa9c25afced991404e9f694acec3,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_052419_L27_PalletGHC0908085034_Cavity5_B01BMCW_Fail7_Score(0.9999575).bmp,Foreign Matter,L27,test
f94bf4e46a690ec86acd763ffd449445,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_221443_L27_PalletGHR0909014102_Cavity3_B01BMCZ_Fail7_Score(0.9999858).bmp,Foreign Matter,L27,test
fb7fcb68e55706af54cc1573cd05d49a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260907_131400_L27_PalletGHK0907164011_Cavity15_B01BMCP_Fail7_Score(0.999991).bmp,Foreign Matter,L27,test
fd38356cac6ef8b876b0dfe6b9230370,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_195123_L27_PalletGHC0808231710_Cavity1_B01BH57_Fail7_Score(0.9992151).bmp,Foreign Matter,L27,test
fed3719960bef93c7ee5209943e8802b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_145311_L27_PalletGHI0904181910_Cavity8_B01BMCT_Fail7_Score(0.9990994).bmp,Foreign Matter,L27,test
01a9baa46ad8e981d17abae213fe8213,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_150601_L27_PalletGHG0806183133_Cavity15_B01BGMT_Fail7_Score(0.9999925).bmp,Foreign Matter,L27,train
050f63b2777a12c9ea95a972389ccad9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_001241_L27_PalletGHH0905033838_Cavity10_B01BMCV_Fail6_Score(0.9744666).bmp,Foreign Matter,L27,train
055c94157d34be1dcc206246044479c3,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_220508_L27_PalletGHL0809013053_Cavity4_B01BH57_Fail7_Score(0.9999984).bmp,Foreign Matter,L27,train
0680fc54ba122de79075493350aa6763,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_200302_L27_PalletGHB0905232900_Cavity14_B01BM7D_Fail7_Score(0.9999294).bmp,Foreign Matter,L27,train
07bc30ca543df696691aa0abb1a2a957,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_051147_L27_PalletGHM0905083747_Cavity15_B01BMCV_Fail7_Score(0.9866883).bmp,Foreign Matter,L27,train
07db8cc51d8ffd537173d30357952851,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260909_005721_L27_PalletGHG0909042335_Cavity2_B01BMCZ_Fail7_Score(0.9999951).bmp,Foreign Matter,L27,train
085f5087229ccab213c018e517b11765,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_073726_L27_PalletGHA0806110118_Cavity6_B01BGMM_Fail7_Score(0.9996472).bmp,Foreign Matter,L27,train
093dd0bd01b3a042e8b363de9f5e8dc2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_201759_L27_PalletGHR0904234352_Cavity7_B01BMCT_Fail7_Score(0.9996789).bmp,Foreign Matter,L27,train
094f258819877584c55e77f79d81e3e7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_123805_L27_PalletGHF0908160402_Cavity1_B01BMCX_Fail7_Score(0.9996071).bmp,Foreign Matter,L27,train
0a64609ad9563339d6abcc86bfd5da14,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_092353_L27_PalletGHT0903124944_Cavity12_B01BKZX_Fail7_Score(0.9944057).bmp,Foreign Matter,L27,train
0a96b32476fdd0e3c3a55fa302f96f6d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_093824_L27_PalletGHH0809130415_Cavity8_B01BH58_Fail6_Score(0.9765784)_0.9999_0.7606.bmp,Foreign Matter,L27,train
0b17556a74e4c4b705d0c35408ea114f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_000031_L27_PalletGHU0808032611_Cavity4_B01BH56_Fail4_Score(0.9464031).bmp,Foreign Matter,L27,train
0b327f76af76cd6fef40c8d1e067d7cf,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_154134_L27_PalletGHM0903190726_Cavity14_B01BMCR_Fail7_Score(0.9981289).bmp,Foreign Matter,L27,train
0b9c8b0840980c42306074e95e7008b1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_031324_L27_PalletGHM0810063918_Cavity6_B01BH59_Fail7_Score(0.9992166)_0.7976_0.4766.bmp,Foreign Matter,L27,train
0ba48b2caadb5a398aa1e96d06193123,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_084628_L27_PalletGHS0810121222_Cavity12_B01BH5B_Fail7_Score(0.9999387)_0.9976_0.5777.bmp,Foreign Matter,L27,train
0bfb5c78f2b7538935d97c8768072875,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_215004_L27_PalletGHF0909011622_Cavity5_B01BMCX_Fail6_Score(0.9808765).bmp,Foreign Matter,L27,train
0c261490d21b2e6f24b2b4187ed7085c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_212336_L27_PalletGHQ0808004916_Cavity8_B01BH56_Fail7_Score(0.9999181).bmp,Foreign Matter,L27,train
0ce9ee2ec14ede2a61ed137195809c1c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_213848_L27_PalletGHP0808010426_Cavity2_B01BH56_Fail7_Score(0.9997156).bmp,Foreign Matter,L27,train
0d004e76b27609850d469860dc0182ab,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260907_185830_L27_PalletGHA0907222438_Cavity12_B01BMCW_Fail7_Score(0.999666).bmp,Foreign Matter,L27,train
0d8893090eaa3ff9bb3ef028652e5ee5,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_033419_L27_PalletGHR0905070019_Cavity7_B01BMCV_Fail7_Score(0.9998412).bmp,Foreign Matter,L27,train
104da3312c47b54cf7fb8913c4621a69,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_013922_L27_PalletGHJ0809050511_Cavity7_B01BH57_Fail7_Score(0.9999983)_0.9996_0.4958.bmp,Foreign Matter,L27,train
11f09e76c990aee97f8c608fa65f7982,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_174700_L27_PalletGHS0806211238_Cavity4_B01BGMT_Fail6_Score(0.9698563)_0.9996_0.9948.bmp,Foreign Matter,L27,train
12608fa857575e35eddf02f9b88f438f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_170316_L27_PalletGHS0904202906_Cavity9_B01BMCT_Fail7_Score(0.9999971).bmp,Foreign Matter,L27,train
13aa62ead1ed96d4d3981eb617857311,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_205442_L27_PalletGHK0905002031_Cavity8_B01BMCT_Fail7_Score(0.9999363).bmp,Foreign Matter,L27,train
13efd3b2a6e8bfb446760360571ab8c9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_233002_L27_PalletGHR0905025528_Cavity13_B01BMCV_Fail7_Score(0.996758)_0.9986_0.9893.bmp,Foreign Matter,L27,train
146dd594eb67b691351c224be0384c8a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_052822_L27_PalletGHK0808085407_Cavity11_B01BH56_Fail7_Score(0.9993089).bmp,Foreign Matter,L27,train
147fbbedfe2af1345d87cd6573500992,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_130928_L27_PalletGHH0905163525_Cavity13_B01BMCV_Fail7_Score(0.9838933).bmp,Foreign Matter,L27,train
14f39dd22cbe7fe07e8c99ceded19885,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_163530_L27_PalletGHF0810200127_Cavity15_B01BH4Z_Fail7_Score(0.9999123).bmp,Foreign Matter,L27,train
15156a77bb0faa10aa6196a413981b86,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_010713_L27_PalletGHD0908043321_Cavity4_B01BMCW_Fail7_Score(0.999979).bmp,Foreign Matter,L27,train
154190dd403d0ac8fed952414e25d19f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260909_105500_L27_PalletGHU0909141225_Cavity7_B01BMCZ_Fail4_Score(0.939921).bmp,Foreign Matter,L27,train
160be5f4ceff37064e99d554c4dc0357,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_141017_L27_PalletGHL0904173612_Cavity3_B01BMCT_Fail7_Score(0.9998929).bmp,Foreign Matter,L27,train
173a488b33e2d63d79851ba7317c8f5f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_011531_L27_PalletGHL0809044118_Cavity14_B01BH57_Fail7_Score(0.9996656)_0.9996_0.4453.bmp,Foreign Matter,L27,train
1749fa2ee4d89568f0742dfc42a38af7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_054008_L27_PalletGHT0809090552_Cavity2_B01BH58_Fail7_Score(0.9892026).bmp,Foreign Matter,L27,train
179349c6bfdb8fae97de149c13aafed5,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_124107_L27_PalletGHL0809160655_Cavity7_B01BH58_Fail7_Score(0.9999972).bmp,Foreign Matter,L27,train
17d4bce00f2401e8be05abde2e46dc54,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_155537_L27_PalletGHS0903192130_Cavity15_B01BMCR_Fail7_Score(0.9995681).bmp,Foreign Matter,L27,train
19990758d02bc6c85d4b530b7dde58a0,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_031455_L27_PalletGHL0905064052_Cavity9_B01BMCV_Fail7_Score(0.999981).bmp,Foreign Matter,L27,train
1a4c3aa2fa2e369a99cc50445af84eba,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_012102_L27_PalletGHG0904044656_Cavity8_B01BMCS_Fail3_Score(0.9318506).bmp,Foreign Matter,L27,train
1a92d4daa7786014e86b4319669d8a22,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_132306_L27_PalletGHT0904164904_Cavity13_B01BMCT_Fail7_Score(0.9999997).bmp,Foreign Matter,L27,train
1aaf9306171f2efbdc91f14ad83118a4,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_221955_L27_PalletGHE0907014603_Cavity6_B01BMDC_Fail7_Score(0.9998434)_0.9983_0.9812.bmp,Foreign Matter,L27,train
1b15ea64908478481fd1103e43618902,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_193749_L27_PalletGHG0903230342_Cavity14_B01BMCR_Fail7_Score(0.9992337)_0.9980_0.9609.bmp,Foreign Matter,L27,train
1c138e81a88eeec1356b11c562f8a835,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260907_182832_L27_PalletGHE0907215445_Cavity7_B01BMCW_Fail7_Score(0.9999976).bmp,Foreign Matter,L27,train
1c88369246f5be3c90bb77e721e25a5e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_083344_L27_PalletGHU0806115913_Cavity15_B01BGMM_Fail7_Score(0.9999907).bmp,Foreign Matter,L27,train
1d83c141772e9eb3e7cb3bf4234b7920,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_155336_L27_PalletGHR0903191924_Cavity12_B01BMCR_Fail7_Score(0.9970015).bmp,Foreign Matter,L27,train
1e6b94ba11f8939fb93f249756d2ba80,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20241110_163640_L27_PalletGHB1110182825_Cavity13_B0178LC_Fail7_Score(0.9999886)_0.9999_0.9735.bmp,Foreign Matter,L27,train
20754e96b6e7ff328029b489346c4beb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_181707_L27_PalletGHN0807214247_Cavity13_B01BHHF_Fail7_Score(0.999904).bmp,Foreign Matter,L27,train
20f3fab717b4cc2663206f178973ccd1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_002737_L27_PalletGHD0904035330_Cavity7_B01BMCR_Fail7_Score(0.9999791)_0.9721_0.9880.bmp,Foreign Matter,L27,train
215efcb5c4053ca2125f3611edef9bb1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_214611_L27_PalletGHI0809011159_Cavity7_B01BH57_Fail7_Score(0.9998061).bmp,Foreign Matter,L27,train
215fa2a7b6023cfdbd376c74bfa6a00f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_122730_L27_PalletGHK0810155312_Cavity6_B01BH5B_Fail7_Score(0.9998363).bmp,Foreign Matter,L27,train
229d29db22a1f8fc107f6087f469af9e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_103939_L27_PalletGHG0908140553_Cavity9_B01BMCX_Fail7_Score(0.997722).bmp,Foreign Matter,L27,train
2321242913e5a2feb669fc66fd43c7fb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20241105_201828_L27_PalletGHK1105220953_Cavity15_B0178KR_Fail6_Score(0.9677292)_1.0000_0.9922.bmp,Foreign Matter,L27,train
234ffe19c13cde0ba689801ea2141846,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260907_223701_L27_PalletGHU0908020314_Cavity6_B01BMCW_Fail7_Score(0.9994921).bmp,Foreign Matter,L27,train
23560e5ec7ed55edced5f218f07a6781,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_134237_L27_PalletGHO0810170827_Cavity11_B01BH5B_Fail7_Score(0.9999728).bmp,Foreign Matter,L27,train
23d0207aed12262fc9389ddc834bd6c8,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_103234_L27_PalletGHD0906135836_Cavity15_B01BMD6_Fail7_Score(0.9997171).bmp,Foreign Matter,L27,train
25703ba31521310cefa7d13bb3513f5c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_053754_L27_PalletGHL0809090335_Cavity15_B01BH58_Fail7_Score(0.9979728).bmp,Foreign Matter,L27,train
258116c4a2e46ca97c07c45c054f040f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260907_104827_L27_PalletGHI0907141439_Cavity14_B01BMCN_Fail7_Score(0.9995489).bmp,Foreign Matter,L27,train
25863509ea1659898c193cd0c53c7a8d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_194921_L27_PalletGHS0904231520_Cavity5_B01BMCT_Fail7_Score(0.9999886).bmp,Foreign Matter,L27,train
278bd84d033afa6d40c0d37c7dc15df1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260907_140055_L27_PalletGHS0907172706_Cavity10_B01BMCP_Fail7_Score(0.9999928).bmp,Foreign Matter,L27,train
2944d8e7daf0665082a04041dcf96988,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260810_065037_L27_PalletGHN0810101632_Cavity15_B01BH5B_Fail7_Score(0.9999357).bmp,Foreign Matter,L27,train
295b8ef7deeacfdcd6aa5f06f439d420,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260909_045817_L27_PalletGHB0909082434_Cavity3_B01BMCZ_Fail7_Score(0.9999588).bmp,Foreign Matter,L27,train
2989df2a8db8b8b9e956b5b63f3b055b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_182522_L27_PalletGHQ0807215102_Cavity5_B01BHHF_Fail7_Score(0.9966291).bmp,Foreign Matter,L27,train
29ae25c78ffb13dc2865e4201f2e0099,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_202632_L27_PalletGHQ0906235239_Cavity9_B01BMDC_Fail7_Score(0.9914567).bmp,Foreign Matter,L27,train
2ad9ca51a765f4cdb98751df15cf24d9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_145128_L27_PalletGHJ0806181702_Cavity13_B01BGMT_Fail7_Score(0.999872).bmp,Foreign Matter,L27,train
2b76ec4d8b4eedf1572e3e38afd7727a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_181943_L27_PalletGHU0906214550_Cavity6_B01BMDB_Fail7_Score(0.9999797)_0.9998_0.9730.bmp,Foreign Matter,L27,train
2bf3ee4111cf67f6a1608fed1340a0cd,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_121734_L27_PalletGHK0908154350_Cavity12_B01BMCX_Fail7_Score(0.9999931).bmp,Foreign Matter,L27,train
2c4c09f452c961dc0e54fd9e43fc9fe9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_215608_L27_PalletGHE0904012202_Cavity7_B01BMCR_Fail7_Score(0.9998508).bmp,Foreign Matter,L27,train
2f4987807ac2ce2b328d7d10a434edc9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_193817_L27_PalletGHC0908230428_Cavity15_B01BMCX_Fail7_Score(0.9999914).bmp,Foreign Matter,L27,train
2f8fe2a66dec4741edf9f413a9d6dbcd,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_034958_L27_PalletGHA0808071542_Cavity15_B01BH56_Fail7_Score(0.9935336).bmp,Foreign Matter,L27,train
2fa3945769c95736562328d3ff8f89bc,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260908_110554_L27_PalletGHF0908143211_Cavity7_B01BMCX_Fail7_Score(0.9998093).bmp,Foreign Matter,L27,train
2faa7452916a71ddb8e167d850cfcfed,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_043302_L27_PalletGHG0904075857_Cavity7_B01BMCS_Fail7_Score(0.9977409).bmp,Foreign Matter,L27,train
2fb3dcf89861c95972be15665a38a689,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_161907_L27_PalletGHM0808194450_Cavity14_B01BH57_Fail7_Score(0.9998056).bmp,Foreign Matter,L27,train
2ff5cc032220e29477add77190f12ba3,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Foreign Matter/20241120_004057_L27_C12_9817.bmp,Foreign Matter,L27,train
3044522bac10245e3e69231c40c9ee15,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260902_183356_L27_PalletGHO0902215929_Cavity2_B01BKZX_Fail7_Score(0.9992658).bmp,Foreign Matter,L27,train
304955a1b41581fbb4b559831402b42e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_220614_L27_PalletGHP0809013202_Cavity14_B01BH57_Fail7_Score(1).bmp,Foreign Matter,L27,train
3079324a71465f981f590565fb8b7269,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_183249_L27_PalletGHF0904215848_Cavity15_B01BMCT_Fail7_Score(0.9982095).bmp,Foreign Matter,L27,train
32f99fe3272fae1899601d07b0c143dd,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_013936_L27_PalletGHA0903050518_Cavity11_B01BKZX_Fail7_Score(0.9999638)_0.9968_0.9838.bmp,Foreign Matter,L27,train
343fea4d2b88036d36f6dc696fb51a6c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_101758_L27_PalletGHF0809134344_Cavity15_B01BH58_Fail7_Score(0.9999592).bmp,Foreign Matter,L27,train
3535b68aaa2c384d8f1749d8b5a08068,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_213934_L27_PalletGHL0808010515_Cavity8_B01BH56_Fail7_Score(0.9999934).bmp,Foreign Matter,L27,train
3613132723a0d60aaba43a43b330ff75,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_180053_L27_PalletGHS0905212656_Cavity12_B01BM7D_Fail7_Score(0.9999757)_0.9997_0.9690.bmp,Foreign Matter,L27,train
3624f58cc6091734dfc71bcad17c0f2d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260903_213126_L27_PalletGHF0904005719_Cavity7_B01BMCR_Fail7_Score(0.9981779).bmp,Foreign Matter,L27,train
362f5941a2f54b94abc307000ac7feb1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260809_140424_L27_PalletGHO0809173008_Cavity12_B01BH58_Fail7_Score(0.9963131).bmp,Foreign Matter,L27,train
376bc847544a6cd7ff5cdc2c744022c2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260906_052916_L27_PalletGHT0906085516_Cavity15_B01BMD7_Fail7_Score(0.9997436).bmp,Foreign Matter,L27,train
37c29941e31d8ce3a01dee65fc2ad674,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260907_010534_L27_PalletGHG0907043144_Cavity11_B01BMDD_Fail7_Score(0.9901661).bmp,Foreign Matter,L27,train
3875bb58f08e84f2cbb060ae848eaf4d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_203101_L27_PalletGHR0807235643_Cavity7_B01BH56_Fail7_Score(0.9883888).bmp,Foreign Matter,L27,train
3a92e34cc8c55175811357eca1843f58,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_125702_L27_PalletGHT0807162243_Cavity10_B01BGMR_Fail7_Score(0.999867).bmp,Foreign Matter,L27,train
3ada4f5c865e623d6510d0f9bcb70c8e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260905_030502_L27_PalletGHK0905063103_Cavity15_B01BMCV_Fail7_Score(0.9998361).bmp,Foreign Matter,L27,train
3c1648395b91274598755c3efac5c93e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_174047_L27_PalletGHM0808210634_Cavity14_B01BH57_Fail7_Score(0.999998).bmp,Foreign Matter,L27,train
3d27c6ac022d3f4b7208e6ddf719a574,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260807_134134_L27_PalletGHP0807170711_Cavity15_B01BGMR_Fail7_Score(0.986389).bmp,Foreign Matter,L27,train
3d967d00ffd68dafa8d0aaa5181577fb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260808_132741_L27_PalletGHE0808165325_Cavity12_B01BH56_Fail7_Score(0.99717).bmp,Foreign Matter,L27,train
3f531264407d32e9519a4900f331cc4c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260904_160425_L27_PalletGHS0904193022_Cavity1_B01BMCT_Fail7_Score(0.9983755).bmp,Foreign Matter,L27,train
3fba664f55106782b92cf7f4b23be399,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Objects 20260915/Foreign Matter/20260806_122456_L27_PalletGHF0806155028_Cavity4_B01BGMS_Fail7_Score(0.9927075).bmp,Foreign Matter,L27,train
