source_md5,source_path,class,line,split
c09d74017cebea9b0f6e81852eff0d19,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Lens Off Center/20241206_213816_L25_C14_9945.bmp,Lens Off Center,L25,train
c845cce60b1b8a07c65eeb94802fe557,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Lens Off Center/20260908_173255_L25_PalletGHI0908215751_Cavity5_B01BMN0_Fail7_Score(0.9974829).bmp,Lens Off Center,L25,train
4fd7ba635862b7fdf22e623b717bbf17,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Missing Lens/20241110_182644_L25_C15_9819.bmp,Missing Lens,L25,test
aa0db22e62df9bcbc295153904d2a03e,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Missing Lens/20241113_183156_L25_PalletGHL1113211955_Cavity1_B017B2S_Fail7_Score(0.9983299).bmp,Missing Lens,L25,test
1fb284dc3825f55833c81e96ab25ac22,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Missing Lens/20241109_061409_L25_C5_9955.bmp,Missing Lens,L25,train
62a5fcdea492a0bf90bcaec12211de9f,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Missing Lens/20241109_061409_L25_C11_9352.bmp,Missing Lens,L25,train
b9e4fc526309fcc0da61918833773b18,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Missing Lens/20241113_183539_L25_PalletGHE1113212349_Cavity15_B017B2S_Fail7_Score(0.9946725).bmp,Missing Lens,L25,train
ef7c1abbd1947ad1c62a7245975db1e5,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Lens/20260903_054923_L25_PalletGHN0903101333_Cavity13_B01BLKZ_Fail7_Score(0.9954867).bmp,Missing Lens,L25,train
005f3f82aa033f665f44aa7a99d76726,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_080249_L25_C10_9991.bmp,Missing Primary Package,L25,test
01a760517aac6663998b2b7ded8a7339,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241205_064054_L25_C1_9992.bmp,Missing Primary Package,L25,test
095502a6db3050ffdf2ea26d67a502cb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_201257_L25_C15_9913.bmp,Missing Primary Package,L25,test
0a7829c0ad872ed1e8b02224f16edf76,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_074644_L25_C9_9997.bmp,Missing Primary Package,L25,test
0e8e3f58ec8bd4ba9d009b60de25f05c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_082601_L25_C15_9973.bmp,Missing Primary Package,L25,test
10854206682fa3defe39bc061bb90a36,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_183438_L25_C11_9925.bmp,Missing Primary Package,L25,test
115d7a902d8c63d7c2a73258ebdb231e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241115_035459_L25_C9_9773.bmp,Missing Primary Package,L25,test
116dd70c166887b220c540baf3df3b21,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241115_035459_L25_C8_9829.bmp,Missing Primary Package,L25,test
121c4d707fc5fc77e887954a6384c4ac,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241114_083220_L25_C9_9786.bmp,Missing Primary Package,L25,test
2047cec0d1372bf4272c74056c22d37f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_182724_L25_C8_9997.bmp,Missing Primary Package,L25,test
222e34405a2e226bcb60822409a3d6b2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241112_230801_L25_C13_9978.bmp,Missing Primary Package,L25,test
2893e8a4770e32eecd3312d9e0f27b19,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241215_130856_L25_C14_9905.bmp,Missing Primary Package,L25,test
28f15d713cc7ad4e9ff6dc80e21fa73a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_080822_L25_C9_9990.bmp,Missing Primary Package,L25,test
333a14e8a4727ed0e9d70112b1ee2f50,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241214_100734_L25_C1_9933.bmp,Missing Primary Package,L25,test
3399667fa6d08c47abef5eeae75f6c9f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241211_224717_L25_C13_9649.bmp,Missing Primary Package,L25,test
37bdb099e63b6cd04b2339b489529dd4,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_203301_L25_C6_9684.bmp,Missing Primary Package,L25,test
3b446a2d050f20509beacf3d904f662e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_083618_L25_C10_9993.bmp,Missing Primary Package,L25,test
4001c7f068fb83308b8200a80c836faa,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_085839_L25_C10_9992.bmp,Missing Primary Package,L25,test
41e42d6efe1f7463dd18f82cf1eff8b9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_214827_L25_C7_9966.bmp,Missing Primary Package,L25,test
444d03ab860988e07ecda7b746042534,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_203145_L25_C11_9856.bmp,Missing Primary Package,L25,test
474d1e8f9303743ac349d062ab81093b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241204_142307_L25_C5_9992.bmp,Missing Primary Package,L25,test
48174175c54967bd8f206ebe9e5b6abd,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241114_083220_L25_C14_9918.bmp,Missing Primary Package,L25,test
530bffe5358fc1a526977e244ee7d6c7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241215_130902_L25_C15_9997.bmp,Missing Primary Package,L25,test
5446c82fdffa3294c131d57af8f52f44,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_083949_L25_C5_9996.bmp,Missing Primary Package,L25,test
55d7c2a35bacbea02475c8678d9e0058,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_083618_L25_C9_9995.bmp,Missing Primary Package,L25,test
5989dfb920c68fb384b21b54f2df0ec9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241213_133933_L25_C2_9996.bmp,Missing Primary Package,L25,test
70490e66527b0ff8f0c3f8967bee771f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241113_141655_L25_C1_9988.bmp,Missing Primary Package,L25,test
72fca5c360d6eb62a8e01a6db7886e78,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241214_130247_L25_C15_9993.bmp,Missing Primary Package,L25,test
742f95ae9f4745fcc815bc71979144cd,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241113_093705_L25_C1_9965.bmp,Missing Primary Package,L25,test
7ed5e36897530d29c78f09f9f4bc3380,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241110_025639_L25_C8_9981.bmp,Missing Primary Package,L25,test
80388b70376c55c491308f42a30eca3f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_225542_L25_C1_9817.bmp,Missing Primary Package,L25,test
8be8801b11d7066fc2ab22afba28ca82,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_074644_L25_C8_9999.bmp,Missing Primary Package,L25,test
8c791406e484898732c1e09dba4d7c2d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241117_130618_L25_C4_9561.bmp,Missing Primary Package,L25,test
966111104fddfe70e9bcd3f93ff47a32,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241205_030915_L25_C8_9993.bmp,Missing Primary Package,L25,test
986adf3153d41b35d378051b4589e07b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_181738_L25_C13_9961.bmp,Missing Primary Package,L25,test
9d93319fa657d66c74b9f55c695581d3,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_072840_L25_C8_9994.bmp,Missing Primary Package,L25,test
9f297938a22a9a57c3d68974bfef282c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_225550_L25_C14_9952.bmp,Missing Primary Package,L25,test
a39e2223b2a2eee33b826c7f54a96021,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_080325_L25_C5_9995.bmp,Missing Primary Package,L25,test
a9059dac873c8804565e4aec89083c94,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_072840_L25_C7_9995.bmp,Missing Primary Package,L25,test
af585ea39af5f36411d3fcb8ef70c6ff,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241115_035459_L25_C12_9121.bmp,Missing Primary Package,L25,test
b55911ee0ea30466f5e0d1168d8faa0c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_181509_L25_C10_9998.bmp,Missing Primary Package,L25,test
b5ec515307736e11325babf8787630df,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241212_154204_L25_C4_9998.bmp,Missing Primary Package,L25,test
b9d17f4821632db77a9da92b1c830c19,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241112_230801_L25_C14_9995.bmp,Missing Primary Package,L25,test
ba6a23caf2d8c4a75afbfbfa6c694fe9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241113_194441_L25_C8_9651.bmp,Missing Primary Package,L25,test
bdaef0e34176ecec96fffacdc596dbf8,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241213_152953_L25_C2_9986.bmp,Missing Primary Package,L25,test
be40abd09629c8c0af02aef44934b434,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241117_175006_L25_C9_9995.bmp,Missing Primary Package,L25,test
bf58c66017327fddc490f4fd5d3316da,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_080249_L25_C11_9998.bmp,Missing Primary Package,L25,test
c2239b553b69cd5f7d1f0422acd7147f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_192314_L25_C13_9955.bmp,Missing Primary Package,L25,test
cadbee733b1c5eae37710ec77ba0ee4f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_203531_L25_C13_9593.bmp,Missing Primary Package,L25,test
cdfd49dc9f3393d879b5cd45ccf6af26,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_082449_L25_C5_9997.bmp,Missing Primary Package,L25,test
d6c6dec19b36a621c66fa7ecd80fcb36,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241113_194441_L25_C10_9231.bmp,Missing Primary Package,L25,test
d8f50d6ec21770e2836fc6aafb0dbed3,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_072807_L25_C8_9995.bmp,Missing Primary Package,L25,test
e6d0f1467c573b03ed510df459655f22,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_203251_L25_C2_9605.bmp,Missing Primary Package,L25,test
e6d65f060d93c8d376cd7d698e31369c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241212_154140_L25_C10_9998.bmp,Missing Primary Package,L25,test
e9ce18805862468b49fcc72541c21051,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_080001_L25_C8_9993.bmp,Missing Primary Package,L25,test
eb617a56ca65ae537629ca9bd589282c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241116_105015_L25_C12_9999.bmp,Missing Primary Package,L25,test
f991e2175fb37e969e965f960f3f62b9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241116_040630_L25_C14_9138.bmp,Missing Primary Package,L25,test
00b28302385ca19b527fdf2f2cb40e4e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241116_105010_L25_C3_9967.bmp,Missing Primary Package,L25,train
01fe8f2facec8b4aa2fdffcc6db6122b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241114_083220_L25_C8_9848.bmp,Missing Primary Package,L25,train
022d7783d889cddfc75e471c970b7fc4,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_190224_L25_C1_9971.bmp,Missing Primary Package,L25,train
02ec1571d84260dff3394c707dcf28fc,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241110_065055_L25_C9_9937.bmp,Missing Primary Package,L25,train
035598f90a589be5587636fb223e637f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241114_083220_L25_C12_9960.bmp,Missing Primary Package,L25,train
05e843789f0c099846cc1e723e9d3e2e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_083618_L25_C11_9992.bmp,Missing Primary Package,L25,train
06a51d64f3a36aacc71e7ffe391b4559,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241204_235754_L25_C1_9876.bmp,Missing Primary Package,L25,train
07ad42ee8faacd6218dcab385f206a9a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_214919_L25_C7_9904.bmp,Missing Primary Package,L25,train
0a51756d8a0eac9f098582c531f6156e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_064331_L25_C9_9998.bmp,Missing Primary Package,L25,train
0d6277aedb7f53a3f6293715730bdd41,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_181703_L25_C10_9997.bmp,Missing Primary Package,L25,train
11173e87465bbffe6c1e4093e7ffb71f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_132620_L25_C1_9873.bmp,Missing Primary Package,L25,train
1214976834d932515fd32cb7a140aa0c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241205_115156_L25_C1_9989.bmp,Missing Primary Package,L25,train
13600ffcec1b366961e7f835ebc41fea,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241205_012445_L25_C1_9966.bmp,Missing Primary Package,L25,train
13c18333567dcdfe55e27eb14ffcb088,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241213_094229_L25_C10_9965.bmp,Missing Primary Package,L25,train
167b42caa43fd600ec2fe744030e5e2a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_174612_L25_C9_9987.bmp,Missing Primary Package,L25,train
1a4882138c26eabe041d806655646dbc,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_185726_L25_C13_9753.bmp,Missing Primary Package,L25,train
1af67c01326163e39eda8ff425c6721f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_214827_L25_C6_9989.bmp,Missing Primary Package,L25,train
1c9f2ae926b424cabb3c2333eec71d09,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241115_035459_L25_C10_9214.bmp,Missing Primary Package,L25,train
1e14b0c5d41138b1f4dbb373e5e19cdc,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241213_153020_L25_C3_9987.bmp,Missing Primary Package,L25,train
1e15ed167dc4bf5731bfe61a6b9fedee,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_204453_L25_C15_9625.bmp,Missing Primary Package,L25,train
1e7c267098209720f1f98dc6b5a3f11c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_185726_L25_C10_9852.bmp,Missing Primary Package,L25,train
2058aa5c746ab0a209d43eed9b9f2f67,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_074644_L25_C7_9998.bmp,Missing Primary Package,L25,train
2186f9a3b108a6ec3330b01397e69c68,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_201155_L25_C1_9098.bmp,Missing Primary Package,L25,train
2290acdcd9f866c7c7c899f436fa0259,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_082508_L25_C6_9998.bmp,Missing Primary Package,L25,train
23aa300d70af705660a578222369c5bb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_211701_L25_C3_9866.bmp,Missing Primary Package,L25,train
24bee6cea7f614730c4cb49ab3880146,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241213_091211_L25_C10_9996.bmp,Missing Primary Package,L25,train
2729cbff045f6a03e95b6e02e86cd331,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_080001_L25_C5_9993.bmp,Missing Primary Package,L25,train
286f8c0de91ae98f1c62868f79f80267,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241112_230801_L25_C15_9975.bmp,Missing Primary Package,L25,train
2a409fb14e89c1088a3ee54a89d22263,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_203500_L25_C11_9682.bmp,Missing Primary Package,L25,train
2b3549247746b7517872a945e6b2a70b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_225550_L25_C15_9975.bmp,Missing Primary Package,L25,train
2c0f27fb66bc386399d45dbd7d04fa42,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241115_035459_L25_C4_9464.bmp,Missing Primary Package,L25,train
2d648804d251ce5b2fe33e0ba28e1b8c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_192319_L25_C2_9996.bmp,Missing Primary Package,L25,train
3207555d0a97c8b6c6549583530102fd,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_181653_L25_C13_9990.bmp,Missing Primary Package,L25,train
32ef556cabfb7d239e3bad3b721643e0,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_191828_L25_C1_9992.bmp,Missing Primary Package,L25,train
361416f4f54354631961f8257d6ca63e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_181542_L25_C11_9941.bmp,Missing Primary Package,L25,train
367675af5826a13fdc750038b58a3792,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_080249_L25_C12_9999.bmp,Missing Primary Package,L25,train
3730b0ebb3e311de3b1424f12aa9645d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_181558_L25_C11_9983.bmp,Missing Primary Package,L25,train
3a8b550a76967f22dcbea790c7a7fef2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241115_035459_L25_C6_9459.bmp,Missing Primary Package,L25,train
3b33b60f68a013aa6b1be7d899eea32d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241109_230346_L25_C12_9993.bmp,Missing Primary Package,L25,train
3bb8fd5cd8c1691067915d6579ffd01c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241205_071839_L25_C1_9999.bmp,Missing Primary Package,L25,train
3bdf7f0889f5ef014284a495c216fe30,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_055525_L25_C1_9945.bmp,Missing Primary Package,L25,train
3d09b9e6a097efac74ac6115c5cbd75f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241117_212305_L25_C9_9999.bmp,Missing Primary Package,L25,train
3dcf3f45054a1e781564121e0252ed53,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241109_230329_L25_C9_9993.bmp,Missing Primary Package,L25,train
441263ec0f93c7f5e00df4cddee63da3,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241205_175704_L25_C13_9999.bmp,Missing Primary Package,L25,train
44a510b343296fc2b720d2cf47886c65,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241204_231514_L25_C1_9966.bmp,Missing Primary Package,L25,train
4706f8c25e542f2168ac602a504d3ab8,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_181553_L25_C11_9994.bmp,Missing Primary Package,L25,train
4be4443dff1497cd964b3dc31bc14f4c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241116_180008_L25_C5_9998.bmp,Missing Primary Package,L25,train
4cc3b1c85181f5222866ccd7d80ded19,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241121_134117_L25_C6_9108.bmp,Missing Primary Package,L25,train
4d9756a0fac2921578b44c8c3dc8dc8b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_043042_L25_C14_9993.bmp,Missing Primary Package,L25,train
4ef79dc74af8703250b500932b028ba1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_201546_L25_C15_9967.bmp,Missing Primary Package,L25,train
5102c23cfa868edf2d754f774ed4e7cf,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_181743_L25_C13_9971.bmp,Missing Primary Package,L25,train
537d826eaece377249864d2320a67501,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241213_133943_L25_C2_9997.bmp,Missing Primary Package,L25,train
5661a333123ea2f397906fed78c4b753,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241121_134112_L25_C7_9364.bmp,Missing Primary Package,L25,train
5771c319a3c58c1ba80b675aac4e2466,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241113_190759_L25_C8_9702.bmp,Missing Primary Package,L25,train
580d15a84d53887bc13dc1b65decadd1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_203126_L25_C2_9763.bmp,Missing Primary Package,L25,train
5b39a523c07dcbde715ab8fa2bad901c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_030448_L25_C11_9977.bmp,Missing Primary Package,L25,train
5d1eb1e56ec0707191ba158a2da38877,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241207_081311_L25_C10_9999.bmp,Missing Primary Package,L25,train
5d9dd758c4fc574ce0350ca31a709d6f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_191942_L25_C6_9996.bmp,Missing Primary Package,L25,train
5eb884b19d81499d27af272ac63155a2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241115_035459_L25_C7_9546.bmp,Missing Primary Package,L25,train
5fd4847d1967e3617a33671f243feac5,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241115_035459_L25_C15_9795.bmp,Missing Primary Package,L25,train
62e3a1781f1cc9f3ac70eba222b4858b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_182946_L25_C5_9928.bmp,Missing Primary Package,L25,train
654dde16db10d4163eff9f3b730efea2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241213_152953_L25_C15_9991.bmp,Missing Primary Package,L25,train
6602b73e71a7b3cd94fbb3466285db8c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241215_151709_L25_C10_9971.bmp,Missing Primary Package,L25,train
669595113349c2b5f333cc9ea69363bb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241112_155414_L25_C8_9897.bmp,Missing Primary Package,L25,train
66f3147dc537a48171b2ae5ef0656ada,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241206_181749_L25_C14_9947.bmp,Missing Primary Package,L25,train
68b990609aadf5299615005301302975,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Missing Primary Package/20241117_065431_L25_C6_9995.bmp,Missing Primary Package,L25,train
