source_md5,source_path,class,line,split
2c0805dc75bff44df88254108279f80a,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20241106_005851_L26_C13_9170.bmp,Multiple Lenses,L26,test
2c4b8eaf7879d9b40b348adf105bf7a3,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260829_180454_L26_PalletGHR0829222609_Cavity8_B01BLLK_Fail6_Score(0.9751375).bmp,Multiple Lenses,L26,test
3023a8856aff05c57704269cb7f395ac,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260905_063919_L26_PalletGHQ0905110103_Cavity4_B01BMP1_Fail6_Score(0.9766627).bmp,Multiple Lenses,L26,test
33e578bba29143016bfeeecd71d2ef66,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260831_213355_L26_PalletGHA0901015526_Cavity10_B01BLLX_Fail7_Score(0.9995145).bmp,Multiple Lenses,L26,test
35254b7f956d3230111ebc6bb79bf072,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Multiple Lenses/20241104_011617_L26_PalletGHS1104062819_Cavity8_B0178LK_Fail3_Score(0.9212639).bmp,Multiple Lenses,L26,test
363fa0e13d03a5492d0615bf46d2f424,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260902_225237_L26_PalletGHP0903031408_Cavity5_B01BLM8_Fail7_Score(0.9999999).bmp,Multiple Lenses,L26,test
39af261478fc49e26a0c94f964d46a16,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260817_180549_L26_PalletGHN0817222615_Cavity6_B01BJQF_Fail7_Score(0.9949973).bmp,Multiple Lenses,L26,test
3ee75225799b6625ceaaf4d932525c4e,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Multiple Lenses/20241103_054852_L26_C4_9492.bmp,Multiple Lenses,L26,test
3f3638f6d903ac7cc7d892057c1da8bf,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260904_150338_L26_PalletGHC0904192521_Cavity1_B01BLMR_Fail7_Score(0.9879947).bmp,Multiple Lenses,L26,test
3f584640074f3ac2dbabd403abfc3f06,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260903_045422_L26_PalletGHC0903091558_Cavity3_B01BLMD_Fail6_Score(0.9832829).bmp,Multiple Lenses,L26,test
41420bb6fcf02abc047f5925ca4ac456,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Multiple Lenses/20241102_001617_L26_PalletGHE1102042811_Cavity1_B0177L0_Fail6_Score(0.9735714).bmp,Multiple Lenses,L26,test
423f118e050b323e2bc9bb3e03b258a5,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260815_151831_L26_PalletGHO0815193936_Cavity13_B01BHZM_Fail4_Score(0.9470054).bmp,Multiple Lenses,L26,test
42d5e4f0db014f4231810eccc0a6f960,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260815_080545_L26_PalletGHN0815122657_Cavity7_B01BH3G_Fail7_Score(0.993251).bmp,Multiple Lenses,L26,test
44602ee948b7c87798374ae60685a8de,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260824_081445_L26_PalletGHP0824123535_Cavity1_B01BKLZ_Fail7_Score(0.9999989).bmp,Multiple Lenses,L26,test
4527872447f8109c41e676fbee40be43,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260904_031546_L26_PalletGHI0904073723_Cavity3_B01BLMK_Fail6_Score(0.9694484).bmp,Multiple Lenses,L26,test
46b59de89c59f6624f6401852f23a585,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Multiple Lenses/20241104_014500_L26_PalletGHU1104065707_Cavity12_B0178LK_Fail7_Score(0.9999763).bmp,Multiple Lenses,L26,test
46e02fe7190dd502bae792d0bfa48e42,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260815_110529_L26_PalletGHJ0815152640_Cavity11_B01BH3G_Fail6_Score(0.9825947).bmp,Multiple Lenses,L26,test
47ca337a3b7a346f5e826ab2db45bfef,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260905_231104_L26_PalletGHU0906033257_Cavity8_B01BMP9_Fail7_Score(0.997067).bmp,Multiple Lenses,L26,test
48a51152098eef142139c75f0d534b13,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260817_190550_L26_PalletGHN0817232710_Cavity1_B01BHZV_Fail7_Score(0.9999662).bmp,Multiple Lenses,L26,test
48bb90b6a6de7b4f366b47c5c4f130c1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260904_175924_L26_PalletGHT0904221915_Cavity8_B01BLMN_Fail2_Score(0.9126609).bmp,Multiple Lenses,L26,test
48d01ced0aa325060618e26810f8ef40,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260826_000340_L26_PalletGHB0826042436_Cavity2_B01BKM7_Fail7_Score(0.9995624).bmp,Multiple Lenses,L26,test
4a201447e44b494a8027675b074c22bb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260818_001509_L26_PalletGHM0818043629_Cavity3_B01BHZV_Fail7_Score(0.9999791).bmp,Multiple Lenses,L26,test
4fe9b79af4f04195b04da2477989512e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260814_130833_L26_PalletGHC0814172933_Cavity15_B01BH3C_Fail7_Score(0.99866).bmp,Multiple Lenses,L26,test
5135cd20535ec77533673cb9eaaa7b0d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260814_204116_L26_PalletGHI0815010221_Cavity12_B01BH3D_Fail7_Score(0.9995327).bmp,Multiple Lenses,L26,test
5152e81ea0e690cce9d31625d6488125,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260817_193738_L26_PalletGHB0817235842_Cavity14_B01BHZV_Fail5_Score(0.9592926).bmp,Multiple Lenses,L26,test
5347167123a12a1b1f050763ac060e6b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260831_235107_L26_PalletGHF0901041230_Cavity7_B01BLLZ_Fail7_Score(0.9918296).bmp,Multiple Lenses,L26,test
552e2a49ed6a1d1b53f0734be185d03d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260907_074259_L26_PalletGHI0907120350_Cavity13_B01BMPK_Fail4_Score(0.9488254).bmp,Multiple Lenses,L26,test
563b1a6ad76506ecb0129958480d0493,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260827_233715_L26_PalletGHS0828035824_Cavity4_B01BKMM_Fail5_Score(0.9543543).bmp,Multiple Lenses,L26,test
563d7bca2e7d518fc35fafb24ab99c18,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260831_033833_L26_PalletGHB0831075951_Cavity2_B01BLLR_Fail5_Score(0.9547257).bmp,Multiple Lenses,L26,test
57adde11728f1f226e27bab2a784b139,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20241102_095017_L26_C15_9586.bmp,Multiple Lenses,L26,test
58351f453f27ca37af7600e0acc5b593,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Multiple Lenses/20241104_020456_L26_PalletGHC1104071702_Cavity10_B0178LK_Fail6_Score(0.9693298).bmp,Multiple Lenses,L26,test
58b7829a7c59f805ce8bc9649777d23d,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260822_121257_L26_PalletGHF0822163442_Cavity2_B01BKPT_Fail6_Score(0.9697558).bmp,Multiple Lenses,L26,test
594aebffa41769ac46985b29fabd07cb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260822_001534_L26_PalletGHC0822043718_Cavity4_B01BKQ0_Fail6_Score(0.9678274).bmp,Multiple Lenses,L26,test
5f7b100b40a8bc06f743cf7e8873ad93,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260816_064258_L26_PalletGHA0816110411_Cavity9_B01BJQ6_Fail5_Score(0.9659948).bmp,Multiple Lenses,L26,test
610acb11951a8ef78f0ff850af061b2c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260903_075428_L26_PalletGHJ0903121601_Cavity1_B01BLMB_Fail6_Score(0.9707043).bmp,Multiple Lenses,L26,test
6189b681e7ed9122b6a032215941b3a2,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Multiple Lenses/20241103_101238_L26_C8_9999.bmp,Multiple Lenses,L26,test
627b43d59cc3e3dc74524fda347048b9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260822_195249_L26_PalletGHJ0823001433_Cavity13_B01BKPV_Fail7_Score(0.9990623).bmp,Multiple Lenses,L26,test
6397668c578cb934e6aea410d7270eff,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260901_181018_L26_PalletGHA0901223042_Cavity2_B01BLM2_Fail7_Score(0.9921748).bmp,Multiple Lenses,L26,test
648f76b43e18b2833d90e6754d6491de,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20241108_033057_L26_C9_1.bmp,Multiple Lenses,L26,test
6543be44ab507989fee054776fa33ce6,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260906_103344_L26_PalletGHL0906145533_Cavity2_B01BMPB_Fail7_Score(0.9999976).bmp,Multiple Lenses,L26,test
659b8818dbbba0901c3ba584c1cb9a8f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260826_215157_L26_PalletGHB0827021256_Cavity2_B01BKMC_Fail7_Score(0.9983239).bmp,Multiple Lenses,L26,test
6622be61796332e7552864125f802e56,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Multiple Lenses/20241103_174819_L26_C4_9998.bmp,Multiple Lenses,L26,test
6751e36d76714d8259c1ccdad426af05,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260903_011705_L26_PalletGHC0903053838_Cavity5_B01BLM8_Fail7_Score(0.9999835).bmp,Multiple Lenses,L26,test
680d50a5c8820e47379f7ca11e3f962f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260820_104022_L26_PalletGHC0820150153_Cavity15_B01BKLR_Fail7_Score(0.9991977).bmp,Multiple Lenses,L26,test
68dfbc1cb43a69f9142a187669e3cfbe,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260901_180425_L26_PalletGHU0901222553_Cavity13_B01BLM2_Fail7_Score(0.9854074).bmp,Multiple Lenses,L26,test
6979aadbcf603c3473c35f72e1dcbde1,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260824_064733_L26_PalletGHD0824110822_Cavity9_B01BKLX_Fail4_Score(0.9337969).bmp,Multiple Lenses,L26,test
69853dad2d94bda89ff1d65d15063970,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20241106_004151_L26_C6_9981.bmp,Multiple Lenses,L26,test
6a8ec738a093171f96457aac8130a528,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260830_151513_L26_PalletGHT0830193632_Cavity11_B01BLLN_Fail6_Score(0.9743192).bmp,Multiple Lenses,L26,test
6cb27ba2874e4dfd778cbd6d2f200928,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260817_050704_L26_PalletGHS0817092822_Cavity11_B01BHZS_Fail7_Score(0.9957998).bmp,Multiple Lenses,L26,test
6d06bbf24012916367805f912e918a85,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260815_022449_L26_PalletGHQ0815064558_Cavity3_B01BH3F_Fail7_Score(0.9999944).bmp,Multiple Lenses,L26,test
6de5130157960f6794153cdd65f91c9f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260816_014250_L26_PalletGHK0816060401_Cavity9_B01BH3H_Fail7_Score(0.9987763).bmp,Multiple Lenses,L26,test
6ee61f4a8c6782b2cd97c4c52339bbb5,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20241108_042815_L26_C9_9971.bmp,Multiple Lenses,L26,test
6f79e8621090d809c9b4377394726dba,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20241106_013126_L26_C10_9181.bmp,Multiple Lenses,L26,test
6f832498e99a15fbacfc44522a615872,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260824_080939_L26_PalletGHK0824123023_Cavity5_B01BKLZ_Fail7_Score(0.9999309).bmp,Multiple Lenses,L26,test
6fd29183d0ddd534ce0a07fd982d6fdd,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260814_234601_L26_PalletGHB0815040712_Cavity2_B01BH3F_Fail3_Score(0.9319062).bmp,Multiple Lenses,L26,test
7078991950a894facfe66afbeae61113,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260815_180528_L26_PalletGHJ0815222637_Cavity8_B01BJQ7_Fail2_Score(0.9065874).bmp,Multiple Lenses,L26,test
7129ac6fc9d7b19c0a014b51018b9e43,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260828_041350_L26_PalletGHM0828083502_Cavity10_B01BKMM_Fail7_Score(0.998669).bmp,Multiple Lenses,L26,test
7188c87549e77378d9797149d90c6b49,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260819_100240_L26_PalletGHO0819142407_Cavity7_B01BJRK_Fail6_Score(0.9788343).bmp,Multiple Lenses,L26,test
7215c95c661b883b4c8fde04ef19b576,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260901_181018_L26_PalletGHA0901223042_Cavity8_B01BLM2_Fail7_Score(0.9940194).bmp,Multiple Lenses,L26,test
73fb45aa13c59de5a1a39c2785522a27,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260817_180549_L26_PalletGHN0817222615_Cavity4_B01BJQF_Fail7_Score(0.999562).bmp,Multiple Lenses,L26,test
74ee07dc207dae41991d631d168f06f4,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260901_172450_L26_PalletGHN0901214617_Cavity7_B01BLM1_Fail7_Score(0.9995048).bmp,Multiple Lenses,L26,test
74f195e7d9d8a85c841dfde94b6bbde8,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260814_215929_L26_PalletGHO0815022040_Cavity11_B01BH3F_Fail7_Score(0.9971682).bmp,Multiple Lenses,L26,test
75d3ee1f288543ee1af8d569f182e645,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260818_002030_L26_PalletGHI0818044145_Cavity1_B01BHZV_Fail7_Score(0.9842365).bmp,Multiple Lenses,L26,test
76282ceed50b0031ba9fafcb0bb9af76,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260825_023051_L26_PalletGHT0825065132_Cavity8_B01BKM2_Fail7_Score(1).bmp,Multiple Lenses,L26,test
7818bc6b1df856363d83019e1655b525,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260905_013333_L26_PalletGHN0905055519_Cavity15_B01BMP2_Fail7_Score(0.9987264).bmp,Multiple Lenses,L26,test
78b1778038a04c818b7d3a2f0d660ccf,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260904_175924_L26_PalletGHT0904221915_Cavity12_B01BLMN_Fail3_Score(0.920491).bmp,Multiple Lenses,L26,test
79da7b151230e5266c7e339d57ace375,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260903_010430_L26_PalletGHI0903052611_Cavity3_B01BLM8_Fail7_Score(0.9865888).bmp,Multiple Lenses,L26,test
7a4c9970833eadfa08dae257558e23e2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260902_230159_L26_PalletGHG0903032242_Cavity14_B01BLM8_Fail7_Score(0.9997959).bmp,Multiple Lenses,L26,test
7b2c55d73fecc1cf7a86613893b5757b,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260906_225217_L26_PalletGHT0907031312_Cavity8_B01BMPJ_Fail7_Score(0.9878316).bmp,Multiple Lenses,L26,test
7b6455025de9a2f5ac1673292fb2f89f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260831_105906_L26_PalletGHS0831152033_Cavity2_B01BLLV_Fail5_Score(0.9505296).bmp,Multiple Lenses,L26,test
7b8d894e9c1c93c8fb37bd1041a91897,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260903_063705_L26_PalletGHF0903105840_Cavity4_B01BLMB_Fail7_Score(0.9996161).bmp,Multiple Lenses,L26,test
7c4463f1bd41375c5102b6dd8866ceaf,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20241106_004151_L26_C8_9977.bmp,Multiple Lenses,L26,test
7e26f11eab9877da7770add9825a14be,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260822_125204_L26_PalletGHO0822171347_Cavity11_B01BKPT_Fail6_Score(0.9742947).bmp,Multiple Lenses,L26,test
7ef65ee75a4af3e627598572f09d6e5f,/data/FMD_Data_26082026/fmd_temp_images/ICube Defects Library/Multiple Lenses/20241103_054721_L26_C2_9351.bmp,Multiple Lenses,L26,test
7feed2e2c14173447bc5c5bb1b2bf704,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260825_093027_L26_PalletGHQ0825135027_Cavity13_B01BKM5_Fail7_Score(0.9999874).bmp,Multiple Lenses,L26,test
804078414cdfc4c03fc4aa3e0f9a2b38,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260816_163314_L26_PalletGHC0816205425_Cavity10_B01BHZR_Fail3_Score(0.9309167).bmp,Multiple Lenses,L26,test
81363a6bec35ac7b39d7aa1d56045e46,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260817_140217_L26_PalletGHR0817182335_Cavity10_B01BJQF_Fail6_Score(0.9729633).bmp,Multiple Lenses,L26,test
815d1e3f07d79c024082b27d2d884354,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260831_023341_L26_PalletGHS0831065506_Cavity11_B01BLLQ_Fail7_Score(1).bmp,Multiple Lenses,L26,test
81a8817d7a3f5de03d9980e9bc169fab,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260815_142101_L26_PalletGHJ0815184213_Cavity3_B01BHZM_Fail7_Score(0.9999998).bmp,Multiple Lenses,L26,test
826ae72df90fbc87b76f6c225d11372c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260823_010007_L26_PalletGHG0823052154_Cavity15_B01BKPQ_Fail7_Score(0.9999501).bmp,Multiple Lenses,L26,test
852839c0e60e1292b7239a4287e62873,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260814_153251_L26_PalletGHQ0814195357_Cavity11_B01BH3D_Fail4_Score(0.9468066).bmp,Multiple Lenses,L26,test
8537b507ed5faabbaad5feaf78ab07e7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260815_160905_L26_PalletGHH0815203019_Cavity14_B01BH3J_Fail7_Score(0.9841031).bmp,Multiple Lenses,L26,test
862edf8c35355ae6601d6c9f8e6b4ab9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260828_100004_L26_PalletGHT0828142113_Cavity8_B01BKMH_Fail7_Score(0.9993946).bmp,Multiple Lenses,L26,test
87408898540253090b5cc16904fe3066,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260826_004746_L26_PalletGHQ0826050847_Cavity14_B01BKM7_Fail7_Score(0.9999933).bmp,Multiple Lenses,L26,test
8855a0c203508e0b0c8538d8dd331878,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20241105_040800_L26_C9_9585.bmp,Multiple Lenses,L26,test
8902ba1ebe9579c499a744791f0842b7,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260821_050214_L26_PalletGHR0821092353_Cavity5_B01BKPX_Fail4_Score(0.9418604).bmp,Multiple Lenses,L26,test
89744678d5965dd8ad0ff96551ee0fe9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260903_224427_L26_PalletGHI0904030604_Cavity13_B01BLMJ_Fail7_Score(0.9929792).bmp,Multiple Lenses,L26,test
8a34751f6da6fb0ca74a2ea9fb7b362e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260901_052054_L26_PalletGHG0901094224_Cavity5_B01BLLZ_Fail7_Score(0.9999999).bmp,Multiple Lenses,L26,test
8c12c362e19a0bd94ef1cb34f6904e8f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260825_200919_L26_PalletGHQ0826003019_Cavity3_B01BKM6_Fail6_Score(0.976624).bmp,Multiple Lenses,L26,test
8c88305025efebf93e51d49525682b37,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260824_094238_L26_PalletGHP0824140327_Cavity13_B01BKLZ_Fail7_Score(0.9880784).bmp,Multiple Lenses,L26,test
90fb3d736a857342601d3fea726f393c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260906_181031_L26_PalletGHM0906223018_Cavity4_B01BMPC_Fail7_Score(0.9924445).bmp,Multiple Lenses,L26,test
919357361c28a2b8e7814958d8974bdf,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260828_133348_L26_PalletGHQ0828175455_Cavity5_B01BKMJ_Fail7_Score(0.9834719).bmp,Multiple Lenses,L26,test
92038e9fa5ae5fa3ca5d3a7410fe2a8f,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260903_074439_L26_PalletGHB0903120618_Cavity3_B01BLMB_Fail7_Score(0.9917626).bmp,Multiple Lenses,L26,test
9280876c48a6fd8a7460438d789385f9,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260816_081208_L26_PalletGHE0816123321_Cavity7_B01BJQ6_Fail7_Score(0.9998325).bmp,Multiple Lenses,L26,test
95920efd955babf0cd75d55f22029d15,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260901_201906_L26_PalletGHF0902004038_Cavity2_B01BLM2_Fail7_Score(0.9841511).bmp,Multiple Lenses,L26,test
95b2253e32c95dc0dc52bd6a26faa636,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260825_210206_L26_PalletGHH0826012302_Cavity1_B01BKM6_Fail2_Score(0.9150246).bmp,Multiple Lenses,L26,test
970c772a3ec0ec7c9d9076fd2cd91c42,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260903_125922_L26_PalletGHT0903172046_Cavity12_B01BLMF_Fail7_Score(1).bmp,Multiple Lenses,L26,test
9797a6f04fcdd7e8c55d1889a38afc1e,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260826_030216_L26_PalletGHS0826072318_Cavity2_B01BKM7_Fail7_Score(0.9993916).bmp,Multiple Lenses,L26,test
99187cebbf72c3a4f15d464479b637cb,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20241107_225813_L26_C12_9999.bmp,Multiple Lenses,L26,test
9a393da5430e8cc1ddd20d79289986c2,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260901_181018_L26_PalletGHA0901223042_Cavity4_B01BLM2_Fail6_Score(0.9692255).bmp,Multiple Lenses,L26,test
9b400a10f8b3be5725676bb40648b68c,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260902_094656_L26_PalletGHR0902140832_Cavity4_B01BLM7_Fail7_Score(0.990595).bmp,Multiple Lenses,L26,test
9b49d768a1ede62602d1256066a7a705,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260821_204404_L26_PalletGHR0822010545_Cavity12_B01BKPZ_Fail2_Score(0.9122032).bmp,Multiple Lenses,L26,test
9c6cd14c326d2a12d09ab338c63648fc,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260903_050639_L26_PalletGHQ0903092812_Cavity1_B01BLMD_Fail3_Score(0.9323238).bmp,Multiple Lenses,L26,test
9d0f471b24c4df85d7d063d8302770ff,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20260825_173626_L26_PalletGHK0825215724_Cavity3_B01BKM6_Fail7_Score(0.999656).bmp,Multiple Lenses,L26,test
9f4e452876a1653e1a17aea2c34623d0,/data/FMD_Data_26082026/fmd_temp_images/Updated ICube Categorical Classes 20260915/Multiple Lenses/20241106_063616_L26_C11_9999.bmp,Multiple Lenses,L26,test
